1,P,0.87
5,P,0.02
12,P,0.02
10,P,0.02
19,6,P,0.01
19,4,P,0.01
19,2,P,0.01
17,6,P,0.01
17,4,P,0.01
17,2,P,0.01
3,2,P,0.0
