0,28,P,0.07
0,32,P,0.04
0,1,P,0.04
0,38,P,0.03
0,37,P,0.03
28,24,P,0.02
28,13,P,0.02
28,12,P,0.02
28,10,P,0.02
0,8,P,0.02
0,5,P,0.02
0,4,P,0.02
0,34,P,0.02
0,33,P,0.02
0,31,P,0.02
38,24,P,0.01
38,13,P,0.01
38,10,P,0.01
37,24,P,0.01
37,13,P,0.01
37,10,P,0.01
32,24,P,0.01
32,13,P,0.01
32,10,P,0.01
28,25,P,0.01
28,23,P,0.01
28,22,P,0.01
28,21,P,0.01
28,20,P,0.01
28,18,P,0.01
28,17,P,0.01
28,16,P,0.01
28,11,P,0.01
1,24,P,0.01
1,13,P,0.01
1,10,P,0.01
0,9,P,0.01
0,7,P,0.01
0,6,P,0.01
0,39,P,0.01
0,36,P,0.01
0,35,P,0.01
0,30,P,0.01
0,3,P,0.01
0,29,P,0.01
0,27,P,0.01
0,26,P,0.01
0,2,P,0.01
0,15,P,0.01
0,14,P,0.01
1,11,P,0.0
