0,P,0.7
8,P,0.01
6,P,0.01
5,P,0.01
34,P,0.01
26,P,0.01
25,P,0.01
21,16,P,0.01
19,28,P,0.01
18,P,0.01
17,28,P,0.01
17,21,P,0.01
17,20,P,0.01
17,2,P,0.01
11,19,P,0.01
11,17,P,0.01
11,16,P,0.01
11,10,P,0.01
1,P,0.01
11,13,P,0.0
