1,30,P,0.17
0,51,P,0.14
1,31,P,0.12
1,21,P,0.12
1,26,P,0.09
1,19,P,0.08
1,20,P,0.07
1,23,P,0.06
1,24,P,0.05
1,29,P,0.04
51,31,P,0.01
51,30,P,0.01
51,21,P,0.01
51,19,P,0.01
1,27,P,0.01
0,34,35,P,0.0
