0,P,0.73
2,6,P,0.05
2,4,P,0.05
7,P,0.02
3,P,0.02
2,9,P,0.01
2,8,P,0.01
2,5,P,0.01
13,6,P,0.01
13,4,P,0.01
12,6,P,0.01
12,4,P,0.01
11,6,P,0.01
11,4,P,0.01
10,P,0.01
1,P,0.01
11,8,P,0.0
