0,2,1,P,0.27
2,28,P,0.1
2,30,1,P,0.07
2,1,23,P,0.06
2,27,P,0.04
2,1,17,P,0.04
2,29,1,P,0.03
2,32,1,P,0.02
2,31,1,P,0.02
2,20,23,P,0.02
2,20,17,P,0.02
2,18,1,P,0.02
2,14,1,P,0.02
2,1,6,P,0.02
19,P,0.02
0,2,20,P,0.02
22,P,0.01
2,9,1,P,0.01
2,7,1,P,0.01
2,30,20,P,0.01
2,3,1,P,0.01
2,29,20,P,0.01
2,25,1,P,0.01
2,24,1,P,0.01
2,21,1,P,0.01
2,20,6,P,0.01
2,16,1,P,0.01
2,15,1,P,0.01
2,14,20,P,0.01
2,12,1,P,0.01
2,1,4,P,0.01
2,1,8,P,0.0
