0,P,0.72
8,10,P,0.07
5,P,0.06
2,P,0.06
1,10,P,0.04
4,P,0.02
1,6,P,0.02
9,3,10,P,0.01
6,10,P,0.01
1,7,P,0.01
7,10,P,0.0
