0,P,0.72
11,4,P,0.05
10,2,P,0.05
10,11,P,0.04
7,P,0.03
9,16,P,0.01
8,4,P,0.01
8,10,P,0.01
6,10,P,0.01
5,P,0.01
14,P,0.01
11,16,P,0.01
10,16,P,0.01
1,P,0.0
