1,P,0.7
0,15,P,0.14
8,P,0.04
10,P,0.02
0,11,P,0.02
9,P,0.01
7,15,P,0.01
6,15,P,0.01
5,15,P,0.01
3,15,P,0.01
2,15,P,0.01
18,15,P,0.01
17,15,P,0.01
13,15,P,0.01
12,15,P,0.01
14,15,P,0.0
