0,P,0.39
87,112,P,0.04
112,104,P,0.04
1,31,P,0.04
15,P,0.03
120,P,0.03
112,3,P,0.03
111,P,0.03
1,112,P,0.03
99,112,P,0.01
97,112,P,0.01
91,112,P,0.01
88,112,P,0.01
67,112,P,0.01
63,P,0.01
48,112,P,0.01
32,P,0.01
2,4,P,0.01
14,112,P,0.01
122,P,0.01
112,4,P,0.01
112,124,P,0.01
112,119,P,0.01
112,114,P,0.01
106,P,0.01
1,85,P,0.01
1,4,P,0.01
1,38,P,0.01
1,29,P,0.01
1,113,P,0.01
1,109,P,0.0
