26,P,0.24
0,P,0.07
80,64,P,0.05
170,31,P,0.05
88,P,0.03
80,170,P,0.03
132,P,0.03
122,P,0.03
104,P,0.03
90,P,0.01
9,80,P,0.01
87,80,P,0.01
86,P,0.01
81,80,P,0.01
81,31,P,0.01
80,92,P,0.01
80,91,P,0.01
80,24,P,0.01
80,171,P,0.01
80,159,P,0.01
63,80,P,0.01
6,P,0.01
59,170,P,0.01
34,64,31,P,0.01
30,64,P,0.01
30,170,P,0.01
29,80,P,0.01
29,31,P,0.01
27,P,0.01
170,24,P,0.01
170,117,P,0.01
151,170,P,0.01
148,170,P,0.01
130,80,P,0.01
121,P,0.01
112,170,P,0.01
1,P,0.01
10,P,0.0
