0,P,0.63
9,11,P,0.06
9,43,P,0.02
9,27,P,0.02
9,25,P,0.02
9,19,P,0.02
9,53,P,0.01
9,42,P,0.01
9,34,P,0.01
9,31,P,0.01
9,28,P,0.01
9,21,P,0.01
9,20,P,0.01
9,2,P,0.01
65,11,44,P,0.01
6,P,0.01
30,P,0.01
3,P,0.01
10,P,0.0
