0,P,0.56
1,3,P,0.16
61,3,P,0.05
149,P,0.02
13,P,0.02
1,72,P,0.02
1,148,P,0.02
91,P,0.01
74,P,0.01
68,P,0.01
61,72,P,0.01
61,163,30,P,0.01
61,148,P,0.01
28,P,0.01
108,3,P,0.01
102,P,0.01
1,172,P,0.01
1,158,P,0.01
1,150,P,0.01
1,174,P,0.0
