0,1,P,0.16
81,P,0.05
13,P,0.05
1,79,P,0.03
1,60,P,0.03
1,28,P,0.03
0,96,P,0.03
0,90,P,0.03
0,83,P,0.03
0,82,P,0.03
0,78,P,0.03
0,56,P,0.03
0,53,P,0.03
0,44,P,0.03
0,34,P,0.03
1,86,P,0.02
0,29,P,0.02
83,86,P,0.01
83,28,P,0.01
82,86,P,0.01
60,83,P,0.01
60,82,P,0.01
60,56,P,0.01
60,53,P,0.01
60,46,P,0.01
60,29,P,0.01
42,83,P,0.01
42,82,P,0.01
1,80,P,0.01
1,76,P,0.01
1,75,P,0.01
1,73,P,0.01
1,71,P,0.01
1,70,P,0.01
1,61,P,0.01
1,42,P,0.01
1,34,P,0.01
1,26,P,0.01
0,98,P,0.01
0,93,P,0.01
0,89,P,0.01
0,8,P,0.01
0,77,P,0.01
0,46,P,0.01
0,41,P,0.01
0,35,P,0.01
0,32,P,0.01
0,12,P,0.01
0,10,P,0.0
