0,P,0.46
68,84,P,0.12
68,45,P,0.12
65,P,0.04
69,87,P,0.03
69,39,P,0.03
68,39,P,0.03
69,77,P,0.02
69,63,P,0.02
69,105,P,0.01
43,P,0.01
42,P,0.01
13,77,45,P,0.01
13,63,45,P,0.01
101,P,0.0
