1,P,0.47
59,P,0.05
54,P,0.05
51,P,0.05
2,61,P,0.05
2,4,P,0.05
11,P,0.05
0,61,P,0.05
8,P,0.02
7,61,P,0.01
58,61,P,0.01
56,61,P,0.01
42,61,P,0.01
22,61,P,0.01
21,61,P,0.01
2,55,P,0.01
2,53,P,0.01
10,P,0.0
