4,P,0.37
3,35,P,0.04
28,35,P,0.04
27,35,P,0.04
1,37,P,0.04
1,35,P,0.04
1,33,P,0.04
9,35,P,0.03
9,29,P,0.03
9,2,P,0.03
32,P,0.03
3,9,P,0.03
24,P,0.03
23,P,0.03
20,P,0.03
19,P,0.03
1,9,P,0.03
1,36,P,0.03
36,35,P,0.02
9,12,P,0.01
25,P,0.01
10,35,P,0.01
1,8,P,0.01
1,10,P,0.01
1,11,P,0.0
