0,P,0.74
6,16,P,0.02
6,15,P,0.02
12,2,P,0.02
1,6,P,0.02
1,2,P,0.02
1,17,P,0.02
1,15,P,0.02
9,P,0.01
8,P,0.01
6,4,P,0.01
6,12,P,0.01
5,15,P,0.01
3,15,P,0.01
14,15,P,0.01
12,15,P,0.01
1,14,P,0.01
1,13,P,0.01
1,10,P,0.0
