2,7,P,0.58
10,7,P,0.12
2,1,3,P,0.06
11,7,P,0.06
2,15,P,0.03
22,7,P,0.02
21,7,P,0.02
2,14,P,0.02
2,12,P,0.02
2,20,3,P,0.01
2,19,P,0.01
2,18,3,P,0.01
2,16,P,0.01
2,13,3,P,0.01
2,1,6,P,0.01
2,1,4,P,0.01
2,17,3,P,0.0
