9,P,0.4
0,P,0.23
24,P,0.04
15,20,P,0.04
12,P,0.04
11,16,P,0.04
11,15,P,0.04
28,20,P,0.01
21,20,P,0.01
18,20,P,0.01
15,22,P,0.01
11,28,P,0.01
11,23,P,0.01
11,21,P,0.01
11,18,P,0.01
10,P,0.01
1,P,0.0
