1,P,0.47
58,P,0.05
53,P,0.05
50,P,0.05
2,60,P,0.05
11,P,0.05
2,4,P,0.03
0,60,P,0.03
8,P,0.02
7,60,P,0.01
7,4,P,0.01
57,60,P,0.01
55,60,P,0.01
42,60,P,0.01
31,60,P,0.01
21,60,P,0.01
2,54,P,0.01
2,52,P,0.01
2,14,P,0.01
10,P,0.01
12,P,0.0
