0,P,0.68
14,P,0.1
2,13,P,0.07
10,P,0.04
7,P,0.02
2,15,P,0.02
9,P,0.01
8,13,P,0.01
5,P,0.01
2,6,P,0.01
2,3,P,0.01
16,13,P,0.01
12,P,0.01
16,15,P,0.0
