32,1,P,0.24
0,1,P,0.1
35,1,P,0.04
32,92,P,0.02
32,84,P,0.02
32,82,P,0.02
32,64,P,0.02
32,2,P,0.02
32,99,P,0.01
32,98,P,0.01
32,97,P,0.01
32,95,P,0.01
32,90,P,0.01
32,89,P,0.01
32,88,P,0.01
32,85,P,0.01
32,83,P,0.01
32,81,P,0.01
32,79,P,0.01
32,78,P,0.01
32,77,P,0.01
32,76,P,0.01
32,74,P,0.01
32,73,P,0.01
32,72,P,0.01
32,71,P,0.01
32,61,P,0.01
32,56,P,0.01
32,55,P,0.01
32,104,P,0.01
32,101,P,0.01
32,100,P,0.01
0,99,P,0.01
0,92,P,0.01
0,89,P,0.01
0,85,P,0.01
0,84,P,0.01
0,82,P,0.01
0,81,P,0.01
0,73,P,0.01
0,71,P,0.01
0,64,P,0.01
0,61,P,0.01
0,56,P,0.01
0,2,P,0.01
0,104,P,0.01
0,100,P,0.01
0,101,P,0.0
