algorithm,pBug,pValid,times,index,precision,recall,auc,wasted,tests,files,bugged,bugsIDS,pack
randomForest,0,0,10,1,1.0,1.0,1.0,0,2,2,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs'"
randomForest,0,0,10,2,0.441988918748,0.200463568073,0.460858585859,9,11,12,3,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\email'"
randomForest,0,0,10,3,0.971091752991,0.245193186367,0.559821428571,4,4,8,4,5,"""['main\\org\\apache\\tools\\ant\\taskdefs'"
randomForest,0,0,10,4,0.881979004103,0.225457871995,0.496323529412,10,9,17,4,5,"""['main\\org\\apache\\tools\\ant\\launch'"
randomForest,0,0,10,5,0.933946088972,0.933946088972,1.0,0,5,8,1,5,"""['main\\org\\apache\\tools\\ant\\launch'"
randomForest,0,0,10,6,0.574018787207,0.287009393603,0.916666666667,1,11,39,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional'"
randomForest,0,0,10,7,0.866997054631,0.220163980852,0.558333333333,6,11,10,4,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional\\depend\\constantpool'"
randomForest,0,0,10,8,0.478259797837,0.478259797837,1.0,0,11,24,1,5,"""['main\\org\\apache\\tools\\ant\\filters'"
randomForest,0,0,10,9,0.807420373012,0.259190635613,0.570964912281,7,11,19,5,5,"""['main\\org\\apache\\tools\\ant\\taskdefs'"
randomForest,0,0,10,10,0.951357837255,0.951357837255,1.0,0,11,25,1,5,"""['main\\org\\apache\\tools\\ant\\types'"
randomForest,0,0,10,11,0.00990099013521,0.00990099013521,0.833333333333,1,2,3,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional\\depend\\constantpool'"
randomForest,0,0,10,12,1.0,1.0,1.0,0,2,2,2,5,"""['main\\org\\apache\\tools\\ant\\util'"
randomForest,0,0,10,13,0.01008650188,0.00336216729335,0.456174843675,7,11,20,6,5,"""['main\\org\\apache\\tools\\ant'"
randomForest,0,0,10,14,0.482085270607,0.482085270607,0.75,1,11,12,1,5,"""['main\\org\\apache\\tools\\ant\\launch'"
randomForest,0,0,10,15,0.509638381306,0.126811680856,0.586011904762,3,11,15,8,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\condition'"
randomForest,0,0,10,16,0.868808538235,0.434428958826,0.598214285714,6,7,11,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\cvslib'"
randomForest,0,0,10,17,0.785819916498,0.422372736663,1.0,1,5,14,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional\\depend\\constantpool'"
randomForest,0,0,10,18,0.945743350397,0.283545890623,0.974206349206,1,11,10,6,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\email'"
randomForest,0,0,10,19,0.214522154132,0.107801811496,0.452777777778,8,6,14,2,5,"""['main\\org\\apache\\tools\\ant\\util'"
Sanity,0.6,0.0,10,0,1.0,0,0.99114355371,0.99114355371,11,20,1,5,"""['main\\org\\apache\\tools\\ant\\launch'"
Sanity,0.6,0.0,10,1,1.0,0,1.0,1.0,2,2,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs'"
Sanity,0.6,0.0,10,2,0.738636363636,9,0.988282265108,0.333122550583,11,12,3,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\email'"
Sanity,0.6,0.0,10,3,0.688988095238,4,0.989784273132,0.249934622283,4,8,4,5,"""['main\\org\\apache\\tools\\ant\\taskdefs'"
Sanity,0.6,0.0,10,4,0.600490196078,10,0.976244372008,0.249554669256,9,17,4,5,"""['main\\org\\apache\\tools\\ant\\launch'"
Sanity,0.6,0.0,10,5,1.0,0,0.997241238396,0.997241238396,5,8,1,5,"""['main\\org\\apache\\tools\\ant\\launch'"
Sanity,0.6,0.0,10,6,1.0,0,0.95279213943,0.476396069715,11,39,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional'"
Sanity,0.6,0.0,10,7,0.835416666667,2,0.980464200071,0.251095110436,11,10,4,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional\\depend\\constantpool'"
Sanity,0.6,0.0,10,8,1.0,0,0.829190993669,0.829190993669,11,24,1,5,"""['main\\org\\apache\\tools\\ant\\filters'"
Sanity,0.6,0.0,10,9,0.712631578947,7,0.985903855993,0.273539306264,11,19,5,5,"""['main\\org\\apache\\tools\\ant\\taskdefs'"
Sanity,0.6,0.0,10,10,1.0,0,0.997619630302,0.997619630302,11,25,1,5,"""['main\\org\\apache\\tools\\ant\\types'"
Sanity,0.6,0.0,10,11,1.0,0,0.973828840712,0.973828840712,2,3,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional\\depend\\constantpool'"
Sanity,0.6,0.0,10,12,1.0,0,1.0,1.0,2,2,2,5,"""['main\\org\\apache\\tools\\ant\\util'"
Sanity,0.6,0.0,10,13,0.777272727273,7,0.987614172221,0.329204724074,11,20,6,5,"""['main\\org\\apache\\tools\\ant'"
Sanity,0.6,0.0,10,14,1.0,0,0.877615703528,0.877615703528,11,12,1,5,"""['main\\org\\apache\\tools\\ant\\launch'"
Sanity,0.6,0.0,10,15,0.8421875,3,0.99475524474,0.204982517669,11,15,8,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\condition'"
Sanity,0.6,0.0,10,16,1.0,1,0.987419394777,0.496527778897,7,11,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\cvslib'"
Sanity,0.6,0.0,10,17,1.0,1,0.986196907137,0.496521646376,5,14,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional\\depend\\constantpool'"
Sanity,0.6,0.0,10,18,0.92962962963,2,0.998587288863,0.274183663528,11,10,6,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\email'"
Sanity,0.6,0.0,10,19,0.791666666667,1,0.991461907055,0.498230078112,6,14,2,5,"""['main\\org\\apache\\tools\\ant\\util'"
Sanity,0.6,0.1,10,0,1.0,0,0.864102394784,0.864102394784,11,20,1,5,"""['main\\org\\apache\\tools\\ant\\launch'"
Sanity,0.6,0.1,10,1,1.0,0,1.0,1.0,2,2,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs'"
Sanity,0.6,0.1,10,2,0.738636363636,9,0.875193995525,0.324260990503,11,12,3,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\email'"
Sanity,0.6,0.1,10,3,0.688988095238,4,0.873799867141,0.243688961059,4,8,4,5,"""['main\\org\\apache\\tools\\ant\\taskdefs'"
Sanity,0.6,0.1,10,4,0.600490196078,10,0.811109770058,0.243760170413,9,17,4,5,"""['main\\org\\apache\\tools\\ant\\launch'"
Sanity,0.6,0.1,10,5,1.0,0,0.936696892331,0.936696892331,5,8,1,5,"""['main\\org\\apache\\tools\\ant\\launch'"
Sanity,0.6,0.1,10,6,1.0,0,0.647242705477,0.323621352738,11,39,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional'"
Sanity,0.6,0.1,10,7,0.835416666667,2,0.84546813428,0.258662530299,11,10,4,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional\\depend\\constantpool'"
Sanity,0.6,0.1,10,8,1.0,0,0.306190331298,0.306190331298,11,24,1,5,"""['main\\org\\apache\\tools\\ant\\filters'"
Sanity,0.6,0.1,10,9,0.712631578947,7,0.878272592938,0.256457968735,11,19,5,5,"""['main\\org\\apache\\tools\\ant\\taskdefs'"
Sanity,0.6,0.1,10,10,1.0,0,0.941342929135,0.941342929135,11,25,1,5,"""['main\\org\\apache\\tools\\ant\\types'"
Sanity,0.6,0.1,10,11,1.0,0,0.771831570864,0.771831570864,2,3,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional\\depend\\constantpool'"
Sanity,0.6,0.1,10,12,1.0,0,1.0,1.0,2,2,2,5,"""['main\\org\\apache\\tools\\ant\\util'"
Sanity,0.6,0.1,10,13,0.777272727273,7,0.879917787107,0.293305929036,11,20,6,5,"""['main\\org\\apache\\tools\\ant'"
Sanity,0.6,0.1,10,14,1.0,0,0.394639242722,0.394639242722,11,12,1,5,"""['main\\org\\apache\\tools\\ant\\launch'"
Sanity,0.6,0.1,10,15,0.8421875,3,0.947784809987,0.197389240655,11,15,8,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\condition'"
Sanity,0.6,0.1,10,16,1.0,1,0.878262746459,0.465214598935,7,11,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\cvslib'"
Sanity,0.6,0.1,10,17,1.0,1,0.859050172464,0.460196216906,5,14,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional\\depend\\constantpool'"
Sanity,0.6,0.1,10,18,0.92962962963,2,0.984686149878,0.271655282578,11,10,6,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\email'"
Sanity,0.6,0.1,10,19,0.791666666667,1,0.829580624619,0.439491557944,6,14,2,5,"""['main\\org\\apache\\tools\\ant\\util'"
Sanity,0.6,0.2,10,0,1.0,0,0.707794644012,0.707794644012,11,20,1,5,"""['main\\org\\apache\\tools\\ant\\launch'"
Sanity,0.6,0.2,10,1,1.0,0,1.0,1.0,2,2,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs'"
Sanity,0.6,0.2,10,2,0.745454545455,9,0.77454277261,0.308336283315,11,12,3,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\email'"
Sanity,0.6,0.2,10,3,0.688988095238,4,0.757004888947,0.232011213511,4,8,4,5,"""['main\\org\\apache\\tools\\ant\\taskdefs'"
Sanity,0.6,0.2,10,4,0.600490196078,10,0.714906167875,0.23698284436,9,17,4,5,"""['main\\org\\apache\\tools\\ant\\launch'"
Sanity,0.6,0.2,10,5,1.0,0,0.833372864117,0.833372864117,5,8,1,5,"""['main\\org\\apache\\tools\\ant\\launch'"
Sanity,0.6,0.2,10,6,1.0,0,0.490079780503,0.245039890252,11,39,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional'"
Sanity,0.6,0.2,10,7,0.835416666667,2,0.769679725789,0.262910970462,11,10,4,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional\\depend\\constantpool'"
Sanity,0.6,0.2,10,8,0.75,1,0.187762040926,0.187762040926,11,24,1,5,"""['main\\org\\apache\\tools\\ant\\filters'"
Sanity,0.6,0.2,10,9,0.712631578947,7,0.808726277967,0.245420803081,11,19,5,5,"""['main\\org\\apache\\tools\\ant\\taskdefs'"
Sanity,0.6,0.2,10,10,1.0,0,0.841884100554,0.841884100554,11,25,1,5,"""['main\\org\\apache\\tools\\ant\\types'"
Sanity,0.6,0.2,10,11,1.0,0,0.639237245311,0.639237245311,2,3,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional\\depend\\constantpool'"
Sanity,0.6,0.2,10,12,1.0,0,1.0,1.0,2,2,2,5,"""['main\\org\\apache\\tools\\ant\\util'"
Sanity,0.6,0.2,10,13,0.777272727273,7,0.795062726319,0.265020908773,11,20,6,5,"""['main\\org\\apache\\tools\\ant'"
Sanity,0.6,0.2,10,14,0.75,1,0.254552102915,0.254552102915,11,12,1,5,"""['main\\org\\apache\\tools\\ant\\launch'"
Sanity,0.6,0.2,10,15,0.8421875,3,0.90895953735,0.191112716883,11,15,8,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\condition'"
Sanity,0.6,0.2,10,16,1.0,1,0.792401942993,0.438826460386,7,11,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\cvslib'"
Sanity,0.6,0.2,10,17,1.0,1,0.75176856472,0.424002205055,5,14,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional\\depend\\constantpool'"
Sanity,0.6,0.2,10,18,0.92962962963,2,0.971186019012,0.269198227169,11,10,6,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\email'"
Sanity,0.6,0.2,10,19,0.791666666667,1,0.631865376606,0.35385476879,6,14,2,5,"""['main\\org\\apache\\tools\\ant\\util'"
uniform,0,0,20,0,0.710825764663,0.710825764663,1.0,0,21,29,1,5,"""['main\\org\\apache\\tools\\ant\\launch'"
uniform,0,0,20,1,0.149233844709,0.0746169223544,0.505208333333,5,5,10,4,5,"""['main\\org\\apache\\tools\\ant\\taskdefs'"
uniform,0,0,20,2,0.677884894374,0.163784291782,0.494537815126,11,14,17,5,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\email'"
uniform,0,0,20,3,0.78230569265,0.214741317801,0.559821428571,4,4,8,4,5,"""['main\\org\\apache\\tools\\ant\\taskdefs'"
uniform,0,0,20,4,0.739162783105,0.219378444871,0.600490196078,10,9,17,4,5,"""['main\\org\\apache\\tools\\ant\\launch'"
uniform,0,0,20,5,0.682279123027,0.682279123027,1.0,0,21,38,1,5,"""['main\\org\\apache\\tools\\ant\\launch'"
uniform,0,0,20,6,0.458615970073,0.33985623656,1.0,1,21,62,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional'"
uniform,0,0,20,7,0.733196707603,0.174647747301,0.497794117647,15,18,24,5,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional\\depend\\constantpool'"
uniform,0,0,20,8,0.187376785293,0.187376785293,0.708333333333,2,21,57,2,5,"""['main\\org\\apache\\tools\\ant\\filters'"
uniform,0,0,20,9,0.816708643285,0.20224976195,0.588822055138,7,16,19,5,5,"""['main\\org\\apache\\tools\\ant\\taskdefs'"
uniform,0,0,20,10,0.833544921592,0.833544921592,1.0,0,16,38,1,5,"""['main\\org\\apache\\tools\\ant\\types'"
uniform,0,0,20,11,0.514750291249,0.274564460379,0.766666666667,1,6,8,4,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional\\depend\\constantpool'"
uniform,0,0,20,12,0.901911208651,0.472150239752,0.866666666667,2,6,6,4,5,"""['main\\org\\apache\\tools\\ant\\util'"
uniform,0,0,20,13,0.202743613022,0.0506859032554,0.495673076923,9,17,30,8,5,"""['main\\org\\apache\\tools\\ant'"
uniform,0,0,20,14,0.192087750352,0.192087750352,0.666666666667,0,20,37,1,5,"""['main\\org\\apache\\tools\\ant\\launch'"
uniform,0,0,20,15,0.873204571378,0.141704250775,0.683658008658,5,13,22,8,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\condition'"
uniform,0,0,20,16,0.72129063597,0.379535309741,0.791666666667,3,21,18,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\cvslib'"
uniform,0,0,20,17,0.616040667333,0.308020333667,0.51739261948,28,21,57,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional\\depend\\constantpool'"
uniform,0,0,20,18,0.909183241164,0.178628624119,0.808823529412,4,15,17,6,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\email'"
uniform,0,0,20,19,0.639286675134,0.174350911495,0.478273809524,18,11,30,4,5,"""['main\\org\\apache\\tools\\ant\\util'"
randomForest,0,0,20,0,0.982825981661,0.982825981661,1.0,0,21,29,1,5,"""['main\\org\\apache\\tools\\ant\\launch'"
randomForest,0,0,20,1,0.500571526647,0.250285763323,0.709375,5,5,10,4,5,"""['main\\org\\apache\\tools\\ant\\taskdefs'"
randomForest,0,0,20,2,0.39959279936,0.121396357457,0.390014005602,11,14,17,5,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\email'"
randomForest,0,0,20,3,0.971091752991,0.245193186367,0.559821428571,4,4,8,4,5,"""['main\\org\\apache\\tools\\ant\\taskdefs'"
randomForest,0,0,20,4,0.881979004103,0.225457871995,0.496323529412,10,9,17,4,5,"""['main\\org\\apache\\tools\\ant\\launch'"
randomForest,0,0,20,5,0.99423395572,0.99423395572,1.0,0,21,38,1,5,"""['main\\org\\apache\\tools\\ant\\launch'"
randomForest,0,0,20,6,0.549140977674,0.485546040054,0.6625,3,21,62,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional'"
randomForest,0,0,20,7,0.811791838618,0.166103185746,0.38112745098,15,18,24,5,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional\\depend\\constantpool'"
randomForest,0,0,20,8,0.846906238665,0.846906238665,1.0,0,21,57,2,5,"""['main\\org\\apache\\tools\\ant\\filters'"
randomForest,0,0,20,9,0.807562125994,0.259217928694,0.570964912281,7,16,19,5,5,"""['main\\org\\apache\\tools\\ant\\taskdefs'"
randomForest,0,0,20,10,0.983381683176,0.983381683176,1.0,0,16,38,1,5,"""['main\\org\\apache\\tools\\ant\\types'"
randomForest,0,0,20,11,0.0885227140761,0.0447958623247,0.704166666667,1,6,8,4,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional\\depend\\constantpool'"
randomForest,0,0,20,12,0.899179775828,0.451898214546,0.791666666667,2,6,6,4,5,"""['main\\org\\apache\\tools\\ant\\util'"
randomForest,0,0,20,13,0.00934232154731,0.00233558038683,0.361298076923,9,17,30,8,5,"""['main\\org\\apache\\tools\\ant'"
randomForest,0,0,20,14,0.776206494209,0.776206494209,1.0,0,20,37,1,5,"""['main\\org\\apache\\tools\\ant\\launch'"
randomForest,0,0,20,15,0.509461604393,0.12676627416,0.573241341991,5,13,22,8,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\condition'"
randomForest,0,0,20,16,0.825007233513,0.412526190267,0.586805555556,7,21,18,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\cvslib'"
randomForest,0,0,20,17,0.970903370722,0.485451685361,0.51739261948,28,21,57,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional\\depend\\constantpool'"
randomForest,0,0,20,18,0.962414661259,0.262200143309,0.747712418301,4,15,17,6,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\email'"
randomForest,0,0,20,19,0.475972170685,0.120578051144,0.392721861472,18,11,30,4,5,"""['main\\org\\apache\\tools\\ant\\util'"
Sanity,0.6,0.0,20,0,1.0,0,0.996693167638,0.996693167638,21,29,1,5,"""['main\\org\\apache\\tools\\ant\\launch'"
Sanity,0.6,0.0,20,1,0.734375,5,0.95793638353,0.478968191765,5,10,4,5,"""['main\\org\\apache\\tools\\ant\\taskdefs'"
Sanity,0.6,0.0,20,2,0.591680672269,11,0.974360372045,0.199860546832,14,17,5,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\email'"
Sanity,0.6,0.0,20,3,0.688988095238,4,0.989784273132,0.249934622283,4,8,4,5,"""['main\\org\\apache\\tools\\ant\\taskdefs'"
Sanity,0.6,0.0,20,4,0.600490196078,10,0.976244372008,0.249554669256,9,17,4,5,"""['main\\org\\apache\\tools\\ant\\launch'"
Sanity,0.6,0.0,20,5,1.0,0,0.996934023054,0.996934023054,21,38,1,5,"""['main\\org\\apache\\tools\\ant\\launch'"
Sanity,0.6,0.0,20,6,1.0,1,0.904664537658,0.49085224836,21,62,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional'"
Sanity,0.6,0.0,20,7,0.497794117647,15,0.974195772053,0.199333146234,18,24,5,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional\\depend\\constantpool'"
Sanity,0.6,0.0,20,8,1.0,0,0.969668705173,0.969668705173,21,57,2,5,"""['main\\org\\apache\\tools\\ant\\filters'"
Sanity,0.6,0.0,20,9,0.712631578947,7,0.986328483713,0.27360357171,16,19,5,5,"""['main\\org\\apache\\tools\\ant\\taskdefs'"
Sanity,0.6,0.0,20,10,1.0,0,0.998204942946,0.998204942946,16,38,1,5,"""['main\\org\\apache\\tools\\ant\\types'"
Sanity,0.6,0.0,20,11,1.0,0,0.996699438714,0.593237392774,6,8,4,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional\\depend\\constantpool'"
Sanity,0.6,0.0,20,12,1.0,0,0.998191236585,0.593685387008,6,6,4,5,"""['main\\org\\apache\\tools\\ant\\util'"
Sanity,0.6,0.0,20,13,0.64358974359,9,0.987980723116,0.246995180779,17,30,8,5,"""['main\\org\\apache\\tools\\ant'"
Sanity,0.6,0.0,20,14,1.0,0,0.965709384263,0.965709384263,20,37,1,5,"""['main\\org\\apache\\tools\\ant\\launch'"
Sanity,0.6,0.0,20,15,0.786931818182,5,0.995153610402,0.205026150794,13,22,8,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\condition'"
Sanity,0.6,0.0,20,16,1.0,1,0.989318735473,0.497378490588,21,18,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\cvslib'"
Sanity,0.6,0.0,20,17,0.51739261948,28,0.994680745485,0.497340372742,21,57,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional\\depend\\constantpool'"
Sanity,0.6,0.0,20,18,0.808823529412,4,0.998436092999,0.257914330138,15,17,6,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\email'"
Sanity,0.6,0.0,20,19,0.60744047619,18,0.986027788605,0.248947610012,11,30,4,5,"""['main\\org\\apache\\tools\\ant\\util'"
Sanity,0.6,0.1,20,0,1.0,0,0.92811213656,0.92811213656,21,29,1,5,"""['main\\org\\apache\\tools\\ant\\launch'"
Sanity,0.6,0.1,20,1,0.734375,5,0.699133269313,0.349566634657,5,10,4,5,"""['main\\org\\apache\\tools\\ant\\taskdefs'"
Sanity,0.6,0.1,20,2,0.591680672269,11,0.783742400261,0.191890671069,14,17,5,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\email'"
Sanity,0.6,0.1,20,3,0.688988095238,4,0.873799867141,0.243688961059,4,8,4,5,"""['main\\org\\apache\\tools\\ant\\taskdefs'"
Sanity,0.6,0.1,20,4,0.600490196078,10,0.811109770058,0.243760170413,9,17,4,5,"""['main\\org\\apache\\tools\\ant\\launch'"
Sanity,0.6,0.1,20,5,1.0,0,0.917813495144,0.917813495144,21,38,1,5,"""['main\\org\\apache\\tools\\ant\\launch'"
Sanity,0.6,0.1,20,6,0.791666666667,1,0.614983583925,0.463056406662,21,62,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional'"
Sanity,0.6,0.1,20,7,0.497794117647,15,0.808566471998,0.195052819664,18,24,5,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional\\depend\\constantpool'"
Sanity,0.6,0.1,20,8,1.0,0,0.76623372235,0.76623372235,21,57,2,5,"""['main\\org\\apache\\tools\\ant\\filters'"
Sanity,0.6,0.1,20,9,0.712631578947,7,0.881146405956,0.256886891286,16,19,5,5,"""['main\\org\\apache\\tools\\ant\\taskdefs'"
Sanity,0.6,0.1,20,10,1.0,0,0.963563870161,0.963563870161,16,38,1,5,"""['main\\org\\apache\\tools\\ant\\types'"
Sanity,0.6,0.1,20,11,1.0,0,0.965048613421,0.578956159309,6,8,4,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional\\depend\\constantpool'"
Sanity,0.6,0.1,20,12,1.0,0,0.980894647979,0.58378698385,6,6,4,5,"""['main\\org\\apache\\tools\\ant\\util'"
Sanity,0.6,0.1,20,13,0.64358974359,9,0.883094270049,0.220773567512,17,30,8,5,"""['main\\org\\apache\\tools\\ant'"
Sanity,0.6,0.1,20,14,1.0,0,0.555764244051,0.555764244051,20,37,1,5,"""['main\\org\\apache\\tools\\ant\\launch'"
Sanity,0.6,0.1,20,15,0.786931818182,5,0.951191165245,0.197730766838,13,22,8,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\condition'"
Sanity,0.6,0.1,20,16,1.0,1,0.894429611739,0.472847337621,21,18,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\cvslib'"
Sanity,0.6,0.1,20,17,0.51739261948,28,0.894178555394,0.447089277697,21,57,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional\\depend\\constantpool'"
Sanity,0.6,0.1,20,18,0.808823529412,4,0.983194083072,0.254562366036,15,17,6,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\email'"
Sanity,0.6,0.1,20,19,0.60744047619,18,0.841512725019,0.231226469622,11,30,4,5,"""['main\\org\\apache\\tools\\ant\\util'"
Sanity,0.6,0.2,20,0,1.0,0,0.815615944867,0.815615944867,21,29,1,5,"""['main\\org\\apache\\tools\\ant\\launch'"
Sanity,0.6,0.2,20,1,0.734375,5,0.572457235402,0.286228617701,5,10,4,5,"""['main\\org\\apache\\tools\\ant\\taskdefs'"
Sanity,0.6,0.2,20,2,0.591680672269,11,0.662386232377,0.179578689508,14,17,5,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\email'"
Sanity,0.6,0.2,20,3,0.688988095238,4,0.757004888947,0.232011213511,4,8,4,5,"""['main\\org\\apache\\tools\\ant\\taskdefs'"
Sanity,0.6,0.2,20,4,0.600490196078,10,0.714906167875,0.23698284436,9,17,4,5,"""['main\\org\\apache\\tools\\ant\\launch'"
