8,P,0.3745426210348345
1,37,P,0.2284710001343344
0,P,0.21905955255663803
10,P,0.03950254226431178
33,P,0.03950254213756512
31,P,0.03950254213756512
35,P,0.012944193045438772
26,P,0.012944193045438772
30,P,0.012944192712469476
5,P,0.005852228478768852
24,P,0.00585222847876885
15,P,0.003143537873983398
34,P,0.0012178391433760446
36,P,0.0012178391433760444
27,P,8.328202779967956E-4
17,P,5.946554042692613E-4
16,P,5.946554042692613E-4
9,P,4.394127301697987E-4
6,P,4.394127301697987E-4
7,P,3.338884753672609E-4
25,P,6.810279088876285E-5
