9,P,0.5919128496823866
0,P,0.06242830868424195
21,P,0.06242830759769478
20,P,0.06242830759769478
1,50,P,0.05919128530583643
14,P,0.02045650818375621
11,P,0.02045650818375621
46,P,0.020456507657544257
44,P,0.020456507657544257
19,P,0.020456507657544257
48,P,0.009248638315953678
43,P,0.009248638315953678
38,P,0.009248638315953678
24,P,0.009248638315953678
13,P,0.009248638315953678
36,P,0.0049679271638913645
6,P,0.0029768137086632917
18,P,9.397706833672039E-4
49,P,9.397706833672036E-4
47,P,9.397706833672036E-4
39,P,4.1034444356056354E-4
25,P,3.2540753019553293E-4
23,P,3.2540753019553293E-4
7,P,2.6240093049389497E-4
22,P,2.6240093049389497E-4
10,P,2.6240093049389497E-4
26,P,2.1467543914948793E-4
8,P,1.778628746441984E-4
37,P,8.02566803488597E-5
