1,P,0.9979644797431779
4,P,0.0013402171309058934
3,11,P,1.6360073563130044E-4
3,10,P,1.6360073562914592E-4
3,15,P,1.6360073562914112E-4
3,8,P,1.6360073512230506E-4
3,5,P,4.090018390436652E-5
