1,2,P,0.6783504340237054
1,8,P,0.16958760818387053
0,P,0.09950134407994286
1,7,P,0.038430435971030213
3,P,0.006649842481316042
2,12,P,0.0016790852295432731
1,6,P,0.0016790852295432731
2,9,P,9.950134694635586E-4
2,10,P,9.950134694635586E-4
1,4,P,7.083640809551037E-4
8,12,P,4.1977130823260225E-4
8,9,P,2.4875336781298807E-4
8,10,P,2.4875336781298807E-4
5,P,2.2981855667791081E-4
1,11,P,1.703110759895756E-4
7,12,P,9.51248454722708E-5
6,12,P,4.156151566658773E-6
6,9,P,2.4629046318117614E-6
6,10,P,2.4629046318117614E-6
4,12,P,1.7374318940020108E-6
11,12,P,4.2186644366486614E-7
