3,P,0.9619379115119878
0,17,P,0.02693426172766287
0,26,P,0.006733565431752912
8,P,7.802173468017754E-4
18,P,7.80217313894169E-4
16,P,7.80217313894169E-4
6,P,7.802172664557225E-4
0,23,P,2.6667585868621937E-4
0,13,P,2.6667585868621156E-4
0,14,P,2.666758578600482E-4
9,P,2.0903456966658702E-4
19,P,7.993610016341268E-5
0,7,P,6.666896467234764E-5
0,10,P,6.666896467082092E-5
0,12,P,3.950753461457792E-5
0,22,P,1.1548378530313885E-5
