1,P,0.8175637391017883
0,P,0.1211205529407417
9,P,0.028255002887735206
6,P,0.028255002887735206
5,P,0.0011992133954528883
16,P,0.0011992133730863153
3,P,5.059181568313214E-4
18,P,5.059181568313214E-4
14,P,5.059181545408152E-4
17,P,2.7975250383896244E-4
19,P,1.7766124579555442E-4
11,P,1.2286381053154593E-4
2,P,9.004256266639286E-5
7,20,P,8.094690516044139E-5
4,P,6.882780752740638E-5
15,P,2.5980211991691866E-5
13,20,P,2.0236726290685536E-5
12,20,P,1.1992134097716375E-5
10,20,P,6.6311704149818134E-6
8,20,P,4.58586694156462E-6
