1,P,0.69
3,2,P,0.07
4,6,P,0.05
0,2,6,P,0.05
3,4,P,0.04
5,P,0.03
9,2,P,0.02
10,P,0.02
4,9,P,0.01
3,7,P,0.01
0,7,6,P,0.01
0,8,2,P,0.0
