1,P,0.7
7,P,0.06
15,P,0.06
4,6,P,0.05
4,2,P,0.03
4,11,P,0.02
6,14,P,0.01
6,13,P,0.01
6,12,P,0.01
5,6,9,P,0.01
5,6,8,P,0.01
4,10,P,0.01
14,2,P,0.01
13,2,P,0.01
12,2,P,0.01
12,10,P,0.0
