15,P,0.7
4,2,P,0.08
14,P,0.07
9,2,P,0.05
1,2,P,0.04
9,12,P,0.01
9,11,P,0.01
4,12,P,0.01
4,11,P,0.01
1,12,P,0.01
1,11,P,0.01
