3,P,0.7
0,P,0.11
2,1,P,0.07
8,1,P,0.02
6,1,P,0.02
5,P,0.02
2,12,P,0.02
4,1,P,0.01
2,9,P,0.01
2,10,P,0.01
11,1,P,0.0
