1,2,P,0.73
3,2,P,0.13
0,10,2,P,0.04
9,P,0.02
8,2,P,0.02
7,2,P,0.02
5,2,P,0.02
4,10,2,P,0.01
1,6,P,0.01
3,6,P,0.0
