algorithm,pBug,pValid,times,index,precision,recall,auc,wasted,tests,files,bugged,bugsIDS,pack
Sanity,0.6,0.1,20,16,0.72037037037,7,0.931379593227,0.333304820257,21,30,3,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\index\\sbtree'"
Sanity,0.6,0.1,20,17,0.705182072829,12,0.962633547793,0.332469483612,21,34,3,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\type\\tree'"
Sanity,0.6,0.1,20,18,0.704093567251,3,0.933689587054,0.327455115927,21,19,3,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\sql\\functions\\misc'"
Sanity,0.6,0.2,20,0,1.0,0,0.705946115593,0.705946115593,21,58,1,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\sql\\filter'"
Sanity,0.6,0.2,20,1,0.708333333333,2,0.937707665334,0.48243844167,8,8,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\index'"
Sanity,0.6,0.2,20,2,1.0,0,0.610636362733,0.610636362733,10,5,1,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\type\\tree'"
Sanity,0.6,0.2,20,3,1.0,0,0.824980650637,0.824980650637,6,9,1,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\id'"
Sanity,0.6,0.2,20,4,1.0,0,0.910284090562,0.910284090562,21,27,1,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\intent'"
Sanity,0.6,0.2,20,5,1.0,0,0.699868468161,0.699868468161,21,54,2,5,"""['src\\test\\java\\com\\orientechnologies\\orient\\core\\index'"
Sanity,0.6,0.2,20,6,1.0,1,0.902864816045,0.5,10,12,2,5,"""['src\\test\\java\\com\\orientechnologies\\common\\concur\\lock'"
Sanity,0.6,0.2,20,7,0.728333333333,6,0.896421785455,0.332514336576,21,25,3,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\sql\\functions\\coll'"
Sanity,0.6,0.2,20,8,0.666666666667,1,0.574635410157,0.430656604754,21,18,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\metadata\\schema'"
Sanity,0.6,0.2,20,9,0.916666666667,1,0.908169260645,0.497232943833,21,23,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\command'"
Sanity,0.6,0.2,20,10,1.0,0,0.624512402011,0.312256201006,21,16,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\index'"
Sanity,0.6,0.2,20,11,0.704093567251,3,0.884567319301,0.322873742634,21,19,3,5,"""['src\\main\\java\\com\\orientechnologies\\common\\util'"
Sanity,0.6,0.2,20,12,0.588461538462,4,0.991373192527,0.495686596264,21,13,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\storage\\impl\\memory'"
Sanity,0.6,0.2,20,13,1.0,0,0.754095492723,0.763876548042,21,49,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\sql\\filter'"
Sanity,0.6,0.2,20,14,1.0,0,0.603969056773,0.301984528386,10,15,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\tx'"
Sanity,0.6,0.2,20,15,0.600961538462,3,0.932312284709,0.466156142354,20,13,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\storage\\impl\\local\\paginated'"
Sanity,0.6,0.2,20,16,0.72037037037,7,0.883520801944,0.333284934025,21,30,3,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\index\\sbtree'"
Sanity,0.6,0.2,20,17,0.705182072829,12,0.933054533667,0.331785666402,21,34,3,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\type\\tree'"
Sanity,0.6,0.2,20,18,0.704093567251,3,0.885388105475,0.323173335778,21,19,3,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\sql\\functions\\misc'"
uniform,0,0,30,0,0.613861811381,0.613861811381,1.0,0,31,80,1,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\sql\\filter'"
uniform,0,0,30,1,0.899568675977,0.452772938257,0.633333333333,4,8,8,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\index'"
uniform,0,0,30,2,0.913396481692,0.913396481692,1.0,0,31,14,1,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\type\\tree'"
uniform,0,0,30,3,0.70217094698,0.70217094698,1.0,0,6,9,1,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\id'"
uniform,0,0,30,4,0.454160781025,0.454160781025,0.75,0,31,28,1,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\intent'"
uniform,0,0,30,5,0.368988902204,0.368988902204,1.0,0,29,56,2,5,"""['src\\test\\java\\com\\orientechnologies\\orient\\core\\index'"
uniform,0,0,30,6,0.948504983136,0.5,1.0,1,10,12,2,5,"""['src\\test\\java\\com\\orientechnologies\\common\\concur\\lock'"
uniform,0,0,30,7,0.944140315089,0.249510378011,0.583333333333,7,31,36,4,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\sql\\functions\\coll'"
uniform,0,0,30,8,0.55525165437,0.366912525406,0.666666666667,1,22,18,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\metadata\\schema'"
uniform,0,0,30,9,0.914453983985,0.498793082403,1.0,1,31,33,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\command'"
uniform,0,0,30,10,0.458200592656,0.229100296328,0.563461538462,11,31,23,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\index'"
uniform,0,0,30,11,0.838966742012,0.279655580671,0.398974358974,12,31,25,3,5,"""['src\\main\\java\\com\\orientechnologies\\common\\util'"
uniform,0,0,30,12,0.985541201728,0.492770600864,0.588461538462,4,21,13,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\storage\\impl\\memory'"
uniform,0,0,30,13,0.531033103491,0.569685402338,1.0,0,31,58,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\sql\\filter'"
uniform,0,0,30,14,0.344270469019,0.172135234509,0.805555555556,7,10,15,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\tx'"
uniform,0,0,30,15,0.90901345372,0.303004484573,0.441056910569,3,31,41,3,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\storage\\impl\\local\\paginated'"
uniform,0,0,30,16,0.998021276525,0.333311484414,0.716524216524,7,31,39,3,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\index\\sbtree'"
uniform,0,0,30,17,0.967805742266,0.332734952878,0.699527186761,13,31,47,3,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\type\\tree'"
uniform,0,0,30,18,0.888023074812,0.232577472024,0.588636363636,3,28,33,4,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\sql\\functions\\misc'"
randomForest,0,0,30,0,0.891422111586,0.891422111586,1.0,0,31,80,1,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\sql\\filter'"
randomForest,0,0,30,1,0.917377571795,0.46176692733,0.6625,3,8,8,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\index'"
randomForest,0,0,30,2,0.999990612483,0.999990612483,1.0,0,31,14,1,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\type\\tree'"
randomForest,0,0,30,3,0.990547761384,0.990547761384,1.0,0,6,9,1,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\id'"
randomForest,0,0,30,4,0.91318695128,0.91318695128,1.0,0,31,28,1,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\intent'"
randomForest,0,0,30,5,0.454468340765,0.454468340765,0.791666666667,1,29,56,2,5,"""['src\\test\\java\\com\\orientechnologies\\orient\\core\\index'"
randomForest,0,0,30,6,0.999943167443,0.5,1.0,1,10,12,2,5,"""['src\\test\\java\\com\\orientechnologies\\common\\concur\\lock'"
randomForest,0,0,30,7,0.992801176761,0.249694025343,0.583333333333,7,31,36,4,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\sql\\functions\\coll'"
randomForest,0,0,30,8,0.876163492163,0.457910057088,0.791666666667,1,22,18,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\metadata\\schema'"
randomForest,0,0,30,9,0.746451778815,0.49928231601,0.791666666667,1,31,33,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\command'"
randomForest,0,0,30,10,0.929996830539,0.464998415269,1.0,0,31,23,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\index'"
randomForest,0,0,30,11,0.998345885327,0.332781961776,0.398974358974,12,31,25,3,5,"""['src\\main\\java\\com\\orientechnologies\\common\\util'"
randomForest,0,0,30,12,0.994986572887,0.497493286444,0.588461538462,4,21,13,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\storage\\impl\\memory'"
randomForest,0,0,30,13,0.781409860473,0.782819193039,1.0,0,31,58,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\sql\\filter'"
randomForest,0,0,30,14,0.807108561066,0.403554280533,1.0,0,10,15,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\tx'"
randomForest,0,0,30,15,0.999807298706,0.333269099569,0.441056910569,3,31,41,3,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\storage\\impl\\local\\paginated'"
randomForest,0,0,30,16,0.998154776065,0.33332119824,0.716524216524,7,31,39,3,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\index\\sbtree'"
randomForest,0,0,30,17,0.996543809568,0.332846575335,0.699527186761,13,31,47,3,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\type\\tree'"
randomForest,0,0,30,18,0.920393079961,0.231243037508,0.505303030303,3,28,33,4,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\sql\\functions\\misc'"
Sanity,0.6,0.0,30,0,1.0,0,0.995342865734,0.995342865734,31,80,1,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\sql\\filter'"
Sanity,0.6,0.0,30,1,0.633333333333,4,0.998233523558,0.499150035121,8,8,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\index'"
Sanity,0.6,0.0,30,2,1.0,0,0.999984456829,0.999984456829,31,14,1,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\type\\tree'"
Sanity,0.6,0.0,30,3,1.0,0,0.994554762467,0.994554762467,6,9,1,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\id'"
Sanity,0.6,0.0,30,4,1.0,0,0.998033606458,0.998033606458,31,28,1,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\intent'"
Sanity,0.6,0.0,30,5,1.0,0,0.990948819341,0.990948819341,29,56,2,5,"""['src\\test\\java\\com\\orientechnologies\\orient\\core\\index'"
Sanity,0.6,0.0,30,6,1.0,1,0.994324423257,0.5,10,12,2,5,"""['src\\test\\java\\com\\orientechnologies\\common\\concur\\lock'"
Sanity,0.6,0.0,30,7,0.583333333333,7,0.99398233478,0.249991091974,31,36,4,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\sql\\functions\\coll'"
Sanity,0.6,0.0,30,8,0.791666666667,1,0.954694599663,0.498952835337,22,18,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\metadata\\schema'"
Sanity,0.6,0.0,30,9,1.0,1,0.990149871203,0.499976667667,31,33,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\command'"
Sanity,0.6,0.0,30,10,1.0,0,0.982322314879,0.49116115744,31,23,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\index'"
Sanity,0.6,0.0,30,11,0.398974358974,12,0.99968543937,0.33322847979,31,25,3,5,"""['src\\main\\java\\com\\orientechnologies\\common\\util'"
Sanity,0.6,0.0,30,12,0.588461538462,4,0.999901758506,0.499950879253,21,13,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\storage\\impl\\memory'"
Sanity,0.6,0.0,30,13,1.0,0,0.982715896285,0.982980347043,31,58,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\sql\\filter'"
Sanity,0.6,0.0,30,14,1.0,0,0.969720972336,0.484860486168,10,15,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\tx'"
Sanity,0.6,0.0,30,15,0.441056910569,3,0.999834556416,0.333278185472,31,41,3,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\storage\\impl\\local\\paginated'"
Sanity,0.6,0.0,30,16,0.716524216524,7,0.999957020339,0.333332974082,31,39,3,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\index\\sbtree'"
Sanity,0.6,0.0,30,17,0.699527186761,13,0.996746911996,0.333322936565,31,47,3,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\type\\tree'"
Sanity,0.6,0.0,30,18,0.588636363636,3,0.993720430749,0.249666078378,28,33,4,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\sql\\functions\\misc'"
Sanity,0.6,0.1,30,0,1.0,0,0.892604746531,0.892604746531,31,80,1,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\sql\\filter'"
Sanity,0.6,0.1,30,1,0.6625,3,0.973699171964,0.490761063039,8,8,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\index'"
Sanity,0.6,0.1,30,2,1.0,0,0.979731048053,0.979731048053,31,14,1,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\type\\tree'"
Sanity,0.6,0.1,30,3,1.0,0,0.926814284405,0.926814284405,6,9,1,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\id'"
Sanity,0.6,0.1,30,4,1.0,0,0.807491967649,0.807491967649,31,28,1,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\intent'"
Sanity,0.6,0.1,30,5,1.0,0,0.911965850298,0.911965850298,29,56,2,5,"""['src\\test\\java\\com\\orientechnologies\\orient\\core\\index'"
Sanity,0.6,0.1,30,6,1.0,1,0.943932916531,0.5,10,12,2,5,"""['src\\test\\java\\com\\orientechnologies\\common\\concur\\lock'"
Sanity,0.6,0.1,30,7,0.583333333333,7,0.940897771689,0.249912510222,31,36,4,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\sql\\functions\\coll'"
Sanity,0.6,0.1,30,8,0.666666666667,1,0.697370810599,0.468195885053,22,18,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\metadata\\schema'"
Sanity,0.6,0.1,30,9,1.0,1,0.909445747413,0.499785501077,31,33,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\command'"
Sanity,0.6,0.1,30,10,1.0,0,0.823095440492,0.411547720246,31,23,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\index'"
Sanity,0.6,0.1,30,11,0.398974358974,12,0.963322634387,0.321107544796,31,25,3,5,"""['src\\main\\java\\com\\orientechnologies\\common\\util'"
Sanity,0.6,0.1,30,12,0.588461538462,4,0.997188482618,0.498594241309,21,13,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\storage\\impl\\memory'"
Sanity,0.6,0.1,30,13,1.0,0,0.796298959762,0.817566456334,31,58,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\sql\\filter'"
Sanity,0.6,0.1,30,14,1.0,0,0.74434157955,0.372170789775,10,15,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\tx'"
Sanity,0.6,0.1,30,15,0.441056910569,3,0.980533500257,0.326844500086,31,41,3,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\storage\\impl\\local\\paginated'"
Sanity,0.6,0.1,30,16,0.716524216524,7,0.997702108451,0.333329395412,31,39,3,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\index\\sbtree'"
Sanity,0.6,0.1,30,17,0.699527186761,13,0.96639213632,0.333225923647,31,47,3,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\type\\tree'"
Sanity,0.6,0.1,30,18,0.588636363636,3,0.937895056742,0.246697514981,28,33,4,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\sql\\functions\\misc'"
Sanity,0.6,0.2,30,0,1.0,0,0.734681737989,0.734681737989,31,80,1,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\sql\\filter'"
Sanity,0.6,0.2,30,1,0.708333333333,2,0.937707665334,0.48243844167,8,8,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\index'"
Sanity,0.6,0.2,30,2,1.0,0,0.874165959635,0.874165959635,31,14,1,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\type\\tree'"
Sanity,0.6,0.2,30,3,1.0,0,0.824980650637,0.824980650637,6,9,1,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\id'"
Sanity,0.6,0.2,30,4,1.0,0,0.535077506833,0.535077506833,31,28,1,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\intent'"
Sanity,0.6,0.2,30,5,1.0,0,0.849376199497,0.849376199497,29,56,2,5,"""['src\\test\\java\\com\\orientechnologies\\orient\\core\\index'"
Sanity,0.6,0.2,30,6,1.0,1,0.902864816045,0.5,10,12,2,5,"""['src\\test\\java\\com\\orientechnologies\\common\\concur\\lock'"
Sanity,0.6,0.2,30,7,0.583333333333,7,0.898087431867,0.249849137533,31,36,4,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\sql\\functions\\coll'"
Sanity,0.6,0.2,30,8,0.666666666667,1,0.574635410157,0.430656604754,22,18,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\metadata\\schema'"
Sanity,0.6,0.2,30,9,1.0,1,0.85151325578,0.499648274423,31,33,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\command'"
Sanity,0.6,0.2,30,10,0.708333333333,2,0.693137922093,0.346568961047,31,23,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\index'"
Sanity,0.6,0.2,30,11,0.398974358974,12,0.878144391944,0.292714797315,31,25,3,5,"""['src\\main\\java\\com\\orientechnologies\\common\\util'"
Sanity,0.6,0.2,30,12,0.588461538462,4,0.991373192527,0.495686596264,21,13,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\storage\\impl\\memory'"
Sanity,0.6,0.2,30,13,1.0,0,0.653020989624,0.70314918606,31,58,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\sql\\filter'"
Sanity,0.6,0.2,30,14,1.0,0,0.603969056773,0.301984528386,10,15,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\tx'"
Sanity,0.6,0.2,30,15,0.441056910569,3,0.932551053997,0.310850351332,31,41,3,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\storage\\impl\\local\\paginated'"
Sanity,0.6,0.2,30,16,0.716524216524,7,0.992191895762,0.333325878736,31,39,3,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\index\\sbtree'"
Sanity,0.6,0.2,30,17,0.699527186761,13,0.939517604794,0.333140033481,31,47,3,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\type\\tree'"
Sanity,0.6,0.2,30,18,0.588636363636,3,0.892303561841,0.244273147113,28,33,4,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\sql\\functions\\misc'"
uniform,0,0,40,0,0.638767057427,0.638767057427,1.0,0,40,94,1,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\sql\\filter'"
uniform,0,0,40,1,0.899568675977,0.452772938257,0.633333333333,4,8,8,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\index'"
uniform,0,0,40,2,0.913396481692,0.913396481692,1.0,0,31,14,1,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\type\\tree'"
uniform,0,0,40,3,0.70217094698,0.70217094698,1.0,0,6,9,1,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\id'"
uniform,0,0,40,4,0.457690753175,0.457690753175,0.75,0,39,29,1,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\intent'"
uniform,0,0,40,5,0.368988902204,0.368988902204,1.0,0,29,56,2,5,"""['src\\test\\java\\com\\orientechnologies\\orient\\core\\index'"
uniform,0,0,40,6,0.948504983136,0.5,1.0,1,10,12,2,5,"""['src\\test\\java\\com\\orientechnologies\\common\\concur\\lock'"
uniform,0,0,40,7,0.945586882596,0.249892666109,0.580555555556,7,39,40,4,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\sql\\functions\\coll'"
uniform,0,0,40,8,0.55525165437,0.366912525406,0.666666666667,1,22,18,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\metadata\\schema'"
uniform,0,0,40,9,0.915437697288,0.499329653295,1.0,1,37,34,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\command'"
uniform,0,0,40,10,0.462177720721,0.231088860361,0.563461538462,11,34,23,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\index'"
uniform,0,0,40,11,0.841365520208,0.280455173403,0.387445887446,13,37,33,3,5,"""['src\\main\\java\\com\\orientechnologies\\common\\util'"
uniform,0,0,40,12,0.985541201728,0.492770600864,0.588461538462,4,21,13,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\storage\\impl\\memory'"
uniform,0,0,40,13,0.545954698573,0.58607362581,1.0,0,40,73,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\sql\\filter'"
uniform,0,0,40,14,0.344270469019,0.172135234509,0.805555555556,7,10,15,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\tx'"
uniform,0,0,40,15,0.909060954008,0.303020318003,0.440476190476,3,40,42,3,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\storage\\impl\\local\\paginated'"
uniform,0,0,40,16,0.998102210416,0.333318582467,0.715898825655,7,40,41,3,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\index\\sbtree'"
uniform,0,0,40,17,0.978344878514,0.333228857804,0.699527186761,13,40,47,3,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\type\\tree'"
uniform,0,0,40,18,0.830649955147,0.217551178775,0.566666666667,4,33,40,4,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\sql\\functions\\misc'"
randomForest,0,0,40,0,0.941558369794,0.941558369794,1.0,0,40,94,1,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\sql\\filter'"
randomForest,0,0,40,1,0.917377571795,0.46176692733,0.6625,3,8,8,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\index'"
randomForest,0,0,40,2,0.999990612483,0.999990612483,1.0,0,31,14,1,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\type\\tree'"
randomForest,0,0,40,3,0.990547761384,0.990547761384,1.0,0,6,9,1,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\id'"
randomForest,0,0,40,4,0.913200972771,0.913200972771,1.0,0,39,29,1,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\intent'"
randomForest,0,0,40,5,0.454468340765,0.454468340765,0.791666666667,1,29,56,2,5,"""['src\\test\\java\\com\\orientechnologies\\orient\\core\\index'"
randomForest,0,0,40,6,0.999943167443,0.5,1.0,1,10,12,2,5,"""['src\\test\\java\\com\\orientechnologies\\common\\concur\\lock'"
randomForest,0,0,40,7,0.993777384418,0.249939546023,0.580555555556,7,39,40,4,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\sql\\functions\\coll'"
randomForest,0,0,40,8,0.876163492163,0.457910057088,0.791666666667,1,22,18,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\metadata\\schema'"
randomForest,0,0,40,9,0.746929060475,0.499601557386,0.791666666667,1,37,34,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\command'"
randomForest,0,0,40,10,0.946528630674,0.473264315337,1.0,0,34,23,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\index'"
randomForest,0,0,40,11,0.998349238862,0.332783079621,0.387445887446,13,37,33,3,5,"""['src\\main\\java\\com\\orientechnologies\\common\\util'"
randomForest,0,0,40,12,0.994986572887,0.497493286444,0.588461538462,4,21,13,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\storage\\impl\\memory'"
randomForest,0,0,40,13,0.773293627724,0.774926590923,1.0,0,40,73,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\sql\\filter'"
randomForest,0,0,40,14,0.807108561066,0.403554280533,1.0,0,10,15,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\tx'"
randomForest,0,0,40,15,0.999864761997,0.333288253999,0.440476190476,3,40,42,3,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\storage\\impl\\local\\paginated'"
randomForest,0,0,40,16,0.998579484287,0.333325204527,0.715898825655,7,40,41,3,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\index\\sbtree'"
randomForest,0,0,40,17,0.998455560746,0.333251103731,0.699527186761,13,40,47,3,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\type\\tree'"
randomForest,0,0,40,18,0.919712007636,0.231071922322,0.483333333333,4,33,40,4,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\sql\\functions\\misc'"
Sanity,0.6,0.0,40,0,1.0,0,0.996748617912,0.996748617912,40,94,1,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\sql\\filter'"
Sanity,0.6,0.0,40,1,0.633333333333,4,0.998233523558,0.499150035121,8,8,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\index'"
Sanity,0.6,0.0,40,2,1.0,0,0.999984456829,0.999984456829,31,14,1,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\type\\tree'"
Sanity,0.6,0.0,40,3,1.0,0,0.994554762467,0.994554762467,6,9,1,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\id'"
Sanity,0.6,0.0,40,4,1.0,0,0.998061337238,0.998061337238,39,29,1,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\intent'"
Sanity,0.6,0.0,40,5,1.0,0,0.990948819341,0.990948819341,29,56,2,5,"""['src\\test\\java\\com\\orientechnologies\\orient\\core\\index'"
Sanity,0.6,0.0,40,6,1.0,1,0.994324423257,0.5,10,12,2,5,"""['src\\test\\java\\com\\orientechnologies\\common\\concur\\lock'"
Sanity,0.6,0.0,40,7,0.580555555556,7,0.994010000921,0.249998050135,39,40,4,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\sql\\functions\\coll'"
Sanity,0.6,0.0,40,8,0.791666666667,1,0.954694599663,0.498952835337,22,18,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\metadata\\schema'"
Sanity,0.6,0.0,40,9,1.0,1,0.990170441012,0.499987054402,37,34,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\command'"
Sanity,0.6,0.0,40,10,1.0,0,0.982619491385,0.491309745693,34,23,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\index'"
Sanity,0.6,0.0,40,11,0.387445887446,13,0.999691006866,0.333230335622,37,33,3,5,"""['src\\main\\java\\com\\orientechnologies\\common\\util'"
Sanity,0.6,0.0,40,12,0.588461538462,4,0.999901758506,0.499950879253,21,13,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\storage\\impl\\memory'"
Sanity,0.6,0.0,40,13,1.0,0,0.982421621819,0.982694238794,40,73,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\sql\\filter'"
Sanity,0.6,0.0,40,14,1.0,0,0.969720972336,0.484860486168,10,15,2,5,"""['src\\main\\java\\com\\orientechnologies\\orient\\core\\tx'"
