0,P,0.7
4,45,P,0.01
39,P,0.01
36,P,0.01
30,P,0.01
22,45,P,0.01
22,34,P,0.01
22,3,P,0.01
13,P,0.01
10,45,P,0.01
10,32,P,0.01
10,22,P,0.01
10,2,P,0.01
1,P,0.0
