algorithm,pBug,pValid,times,index,precision,recall,auc,wasted,tests,files,bugged,bugsIDS,pack
randomForest,0,0,10,0,0.0918199008272,0.0918199008272,0.461805555556,7,11,18,2,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\internal\\core\\settings\\model\\xml'"
randomForest,0,0,10,1,0.0482675582617,0.0482675582617,0.347132034632,25,11,38,2,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests\\ast2'"
randomForest,0,0,10,2,0.874300854519,0.874300854519,1.0,0,3,4,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser\\cpp\\semantics'"
randomForest,0,0,10,3,0.398171624206,0.398171624206,0.666666666667,1,11,15,2,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core\\cdtvariables'"
randomForest,0,0,10,4,0.594471731763,0.594471731763,1.0,0,11,30,1,5,"""['org.eclipse.cdt.managedbuilder.core\\src\\org\\eclipse\\cdt\\managedbuilder\\language\\settings\\providers'"
randomForest,0,0,10,5,0.010545361842,0.010545361842,0.541666666667,2,10,13,2,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests\\scanner'"
randomForest,0,0,10,6,0.795434721095,0.397717360547,0.75,2,11,9,2,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\internal\\core\\model'"
randomForest,0,0,10,7,0.759471133437,0.292931640341,0.776785714286,5,11,32,3,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\core\\index'"
randomForest,0,0,10,8,0.391849964889,0.378464209354,0.508333333333,4,10,22,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\core\\parser'"
randomForest,0,0,10,9,0.513135430747,0.513135430747,0.708333333333,2,11,29,2,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\internal\\core\\model'"
randomForest,0,0,10,10,0.763575624324,0.426083635746,0.791666666667,1,11,19,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser'"
randomForest,0,0,10,11,0.570312191777,0.570312191777,1.0,0,9,16,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\db'"
randomForest,0,0,10,12,0.00809417972922,0.00809417972922,0.6,4,10,29,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser\\cpp\\semantics'"
randomForest,0,0,10,13,0.931584771813,0.466402750049,0.791666666667,2,11,37,2,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests'"
randomForest,0,0,10,14,0.822749649098,0.822749649098,1.0,0,11,14,2,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\core'"
randomForest,0,0,10,15,0.474835352159,0.435076757881,0.6625,3,11,20,2,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\language\\settings\\providers'"
randomForest,0,0,10,16,0.818385285275,0.409192642637,1.0,0,11,25,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\cpp'"
randomForest,0,0,10,17,0.479880110702,0.46784898277,0.633333333333,4,11,27,2,5,"""['org.eclipse.cdt.managedbuilder.core\\src\\org\\eclipse\\cdt\\managedbuilder\\language\\settings\\providers'"
randomForest,0,0,10,18,0.798592059372,0.298295253886,0.776785714286,5,11,50,3,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core\\cdtvariables'"
randomForest,0,0,10,19,0.829504145783,0.829504145783,1.0,0,11,16,2,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core'"
Sanity,0.6,0.0,10,0,1.0,0,0.957307487193,0.957307487193,11,18,2,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\internal\\core\\settings\\model\\xml'"
Sanity,0.6,0.0,10,1,1.0,0,0.935751375437,0.935751375437,11,38,2,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests\\ast2'"
Sanity,0.6,0.0,10,2,1.0,0,0.997414111582,0.997414111582,3,4,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser\\cpp\\semantics'"
Sanity,0.6,0.0,10,3,1.0,0,0.986569998745,0.986569998745,11,15,2,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core\\cdtvariables'"
Sanity,0.6,0.0,10,4,1.0,0,0.942489035741,0.942489035741,11,30,1,5,"""['org.eclipse.cdt.managedbuilder.core\\src\\org\\eclipse\\cdt\\managedbuilder\\language\\settings\\providers'"
Sanity,0.6,0.0,10,5,1.0,0,0.968206244205,0.968206244205,10,13,2,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests\\scanner'"
Sanity,0.6,0.0,10,6,1.0,0,0.986239385655,0.493119692827,11,9,2,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\internal\\core\\model'"
Sanity,0.6,0.0,10,7,1.0,0,0.983975526344,0.453666191103,11,32,3,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\core\\index'"
Sanity,0.6,0.0,10,8,1.0,1,0.97996185563,0.494840910449,10,22,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\core\\parser'"
Sanity,0.6,0.0,10,9,1.0,0,0.967562668733,0.967562668733,11,29,2,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\internal\\core\\model'"
Sanity,0.6,0.0,10,10,1.0,1,0.984711137719,0.495413677993,11,19,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser'"
Sanity,0.6,0.0,10,11,1.0,0,0.852431690836,0.852431690836,9,16,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\db'"
Sanity,0.6,0.0,10,12,1.0,0,0.815144526361,0.815144526361,10,29,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser\\cpp\\semantics'"
Sanity,0.6,0.0,10,13,1.0,1,0.976189567144,0.491738745977,11,37,2,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests'"
Sanity,0.6,0.0,10,14,1.0,0,0.986837647366,0.986837647366,11,14,2,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\core'"
Sanity,0.6,0.0,10,15,1.0,1,0.990033963236,0.499073582257,11,20,2,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\language\\settings\\providers'"
Sanity,0.6,0.0,10,16,1.0,0,0.967431355715,0.483715677858,11,25,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\cpp'"
Sanity,0.6,0.0,10,17,1.0,1,0.982820813351,0.496190465638,11,27,2,5,"""['org.eclipse.cdt.managedbuilder.core\\src\\org\\eclipse\\cdt\\managedbuilder\\language\\settings\\providers'"
Sanity,0.6,0.0,10,18,1.0,0,0.993855666424,0.45707282873,11,50,3,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core\\cdtvariables'"
Sanity,0.6,0.0,10,19,1.0,0,0.995208089492,0.995208089492,11,16,2,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core'"
Sanity,0.6,0.1,10,0,1.0,0,0.693206533636,0.693206533636,11,18,2,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\internal\\core\\settings\\model\\xml'"
Sanity,0.6,0.1,10,1,1.0,0,0.614465127321,0.614465127321,11,38,2,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests\\ast2'"
Sanity,0.6,0.1,10,2,1.0,0,0.95551932808,0.95551932808,3,4,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser\\cpp\\semantics'"
Sanity,0.6,0.1,10,3,1.0,0,0.881371883267,0.881371883267,11,15,2,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core\\cdtvariables'"
Sanity,0.6,0.1,10,4,1.0,0,0.598364082255,0.598364082255,11,30,1,5,"""['org.eclipse.cdt.managedbuilder.core\\src\\org\\eclipse\\cdt\\managedbuilder\\language\\settings\\providers'"
Sanity,0.6,0.1,10,5,1.0,0,0.738565023298,0.738565023298,10,13,2,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests\\scanner'"
Sanity,0.6,0.1,10,6,1.0,0,0.86694273878,0.43347136939,11,9,2,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\internal\\core\\model'"
Sanity,0.6,0.1,10,7,1.0,0,0.856465903344,0.406232339372,11,32,3,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\core\\index'"
Sanity,0.6,0.1,10,8,1.0,1,0.815844588445,0.448412875732,10,22,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\core\\parser'"
Sanity,0.6,0.1,10,9,1.0,0,0.767492005329,0.767492005329,11,29,2,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\internal\\core\\model'"
Sanity,0.6,0.1,10,10,1.0,1,0.85085058541,0.452791832087,11,19,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser'"
Sanity,0.6,0.1,10,11,1.0,0,0.344321813126,0.344321813126,9,16,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\db'"
Sanity,0.6,0.1,10,12,1.0,0,0.286160738268,0.286160738268,10,29,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser\\cpp\\semantics'"
Sanity,0.6,0.1,10,13,1.0,1,0.800215070514,0.430682736326,11,37,2,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests'"
Sanity,0.6,0.1,10,14,1.0,0,0.885024298395,0.885024298395,11,14,2,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\core'"
Sanity,0.6,0.1,10,15,1.0,1,0.907158611268,0.491369697724,11,20,2,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\language\\settings\\providers'"
Sanity,0.6,0.1,10,16,1.0,0,0.72975880604,0.36487940302,11,25,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\cpp'"
Sanity,0.6,0.1,10,17,1.0,1,0.850897830176,0.466936162289,11,27,2,5,"""['org.eclipse.cdt.managedbuilder.core\\src\\org\\eclipse\\cdt\\managedbuilder\\language\\settings\\providers'"
Sanity,0.6,0.1,10,18,1.0,0,0.937096453039,0.433475240565,11,50,3,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core\\cdtvariables'"
Sanity,0.6,0.1,10,19,1.0,0,0.951589416488,0.951589416488,11,16,2,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core'"
Sanity,0.6,0.2,10,0,1.0,0,0.565092855762,0.565092855762,11,18,2,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\internal\\core\\settings\\model\\xml'"
Sanity,0.6,0.2,10,1,1.0,0,0.493964250609,0.493964250609,11,38,2,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests\\ast2'"
Sanity,0.6,0.2,10,2,1.0,0,0.890236585765,0.890236585765,3,4,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser\\cpp\\semantics'"
Sanity,0.6,0.2,10,3,1.0,0,0.810799472096,0.810799472096,11,15,2,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core\\cdtvariables'"
Sanity,0.6,0.2,10,4,1.0,0,0.438322287515,0.438322287515,11,30,1,5,"""['org.eclipse.cdt.managedbuilder.core\\src\\org\\eclipse\\cdt\\managedbuilder\\language\\settings\\providers'"
Sanity,0.6,0.2,10,5,1.0,0,0.601504618252,0.601504618252,10,13,2,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests\\scanner'"
Sanity,0.6,0.2,10,6,1.0,0,0.773392317331,0.386696158666,11,9,2,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\internal\\core\\model'"
Sanity,0.6,0.2,10,7,1.0,0,0.76889843956,0.373657056065,11,32,3,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\core\\index'"
Sanity,0.6,0.2,10,8,1.0,1,0.698228195826,0.409794676768,10,22,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\core\\parser'"
Sanity,0.6,0.2,10,9,1.0,0,0.67080370052,0.67080370052,11,29,2,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\internal\\core\\model'"
Sanity,0.6,0.2,10,10,1.0,1,0.74498736043,0.415711179151,11,19,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser'"
Sanity,0.6,0.2,10,11,0.75,1,0.215730876689,0.215730876689,9,16,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\db'"
Sanity,0.6,0.2,10,12,0.75,1,0.173541734781,0.173541734781,10,29,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser\\cpp\\semantics'"
Sanity,0.6,0.2,10,13,1.0,1,0.691720582036,0.393039551305,11,37,2,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests'"
Sanity,0.6,0.2,10,14,1.0,0,0.817977759796,0.817977759796,11,14,2,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\core'"
Sanity,0.6,0.2,10,15,1.0,1,0.846291778478,0.485711669848,11,20,2,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\language\\settings\\providers'"
Sanity,0.6,0.2,10,16,1.0,0,0.585834588963,0.292917294481,11,25,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\cpp'"
Sanity,0.6,0.2,10,17,1.0,1,0.764942540441,0.447875328006,11,27,2,5,"""['org.eclipse.cdt.managedbuilder.core\\src\\org\\eclipse\\cdt\\managedbuilder\\language\\settings\\providers'"
Sanity,0.6,0.2,10,18,1.0,0,0.88769466348,0.412936494252,11,50,3,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core\\cdtvariables'"
Sanity,0.6,0.2,10,19,1.0,0,0.914551146122,0.914551146122,11,16,2,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core'"
uniform,0,0,20,0,0.123208627822,0.123208627822,0.508333333333,4,20,44,2,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\internal\\core\\settings\\model\\xml'"
uniform,0,0,20,1,0.220007495312,0.220007495312,0.508333333333,4,21,106,2,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests\\ast2'"
uniform,0,0,20,2,0.673013972414,0.673013972414,1.0,0,14,14,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser\\cpp\\semantics'"
uniform,0,0,20,3,0.74154136575,0.74154136575,1.0,0,21,29,2,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core\\cdtvariables'"
uniform,0,0,20,4,0.312722802361,0.170902677018,1.0,8,20,95,2,5,"""['org.eclipse.cdt.managedbuilder.core\\src\\org\\eclipse\\cdt\\managedbuilder\\language\\settings\\providers'"
uniform,0,0,20,5,0.129713576761,0.0864757178403,0.265122265122,20,21,37,3,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests\\scanner'"
uniform,0,0,20,6,0.381811257968,0.301940320353,1.0,1,21,45,2,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\internal\\core\\model'"
uniform,0,0,20,7,0.562592335878,0.196460815751,0.453140571728,60,21,82,3,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\core\\index'"
uniform,0,0,20,8,0.566959588491,0.172401187766,0.522767295597,51,21,75,4,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\core\\parser'"
uniform,0,0,20,9,0.582849469089,0.582849469089,1.0,0,21,67,2,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\internal\\core\\model'"
uniform,0,0,20,10,0.532284645802,0.220621057871,0.678710094909,59,18,76,3,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser'"
uniform,0,0,20,11,0.521820022951,0.521820022951,0.708333333333,2,21,35,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\db'"
uniform,0,0,20,12,0.0885904190795,0.0477418108803,0.431547619048,6,20,70,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser\\cpp\\semantics'"
uniform,0,0,20,13,0.470281398083,0.16821710956,0.833333333333,4,20,57,3,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests'"
uniform,0,0,20,14,0.642582836236,0.428388557491,0.8125,4,21,30,3,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\core'"
uniform,0,0,20,15,0.640557027678,0.427038018452,0.705182072829,12,21,34,3,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\language\\settings\\providers'"
uniform,0,0,20,16,0.396080861133,0.198040430566,0.6875,5,21,79,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\cpp'"
uniform,0,0,20,17,0.645824928291,0.263966081631,0.680555555556,49,20,68,3,5,"""['org.eclipse.cdt.managedbuilder.core\\src\\org\\eclipse\\cdt\\managedbuilder\\language\\settings\\providers'"
uniform,0,0,20,18,0.721916089563,0.288766435825,0.812900641026,48,21,96,5,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core\\cdtvariables'"
uniform,0,0,20,19,0.788403018792,0.525602012528,0.728991596639,5,20,34,3,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core'"
randomForest,0,0,20,0,0.00156891223785,0.00156891223785,0.425595238095,5,20,44,2,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\internal\\core\\settings\\model\\xml'"
randomForest,0,0,20,1,0.146872427787,0.146872427787,0.523689516129,30,21,106,2,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests\\ast2'"
randomForest,0,0,20,2,0.853273005656,0.853273005656,1.0,0,14,14,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser\\cpp\\semantics'"
randomForest,0,0,20,3,0.802792951257,0.802792951257,1.0,0,21,29,2,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core\\cdtvariables'"
randomForest,0,0,20,4,0.681924453019,0.390190349704,1.0,1,20,95,2,5,"""['org.eclipse.cdt.managedbuilder.core\\src\\org\\eclipse\\cdt\\managedbuilder\\language\\settings\\providers'"
randomForest,0,0,20,5,0.372620312507,0.248413541672,0.2929000429,20,21,37,3,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests\\scanner'"
randomForest,0,0,20,6,0.499114890135,0.498516740484,0.545036764706,15,21,45,2,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\internal\\core\\model'"
randomForest,0,0,20,7,0.981664283284,0.32723762604,0.370245834886,60,21,82,3,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\core\\index'"
randomForest,0,0,20,8,0.349955139316,0.170720184299,0.307994568325,51,21,75,4,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\core\\parser'"
randomForest,0,0,20,9,0.947828911496,0.947828911496,1.0,0,21,67,2,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\internal\\core\\model'"
randomForest,0,0,20,10,0.648862042275,0.29370724034,0.678710094909,59,18,76,3,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser'"
randomForest,0,0,20,11,0.744156465122,0.744156465122,1.0,0,21,35,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\db'"
randomForest,0,0,20,12,0.587093697461,0.29357136947,0.51891025641,38,20,70,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser\\cpp\\semantics'"
randomForest,0,0,20,13,0.806325793268,0.268967795009,0.637896825397,6,20,57,3,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests'"
randomForest,0,0,20,14,0.755679444137,0.503786296092,0.821428571429,4,21,30,3,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\core'"
randomForest,0,0,20,15,0.923517206413,0.615678137609,0.705182072829,12,21,34,3,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\language\\settings\\providers'"
randomForest,0,0,20,16,0.806305723841,0.403152861921,0.916666666667,1,21,79,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\cpp'"
randomForest,0,0,20,17,0.497855036396,0.330675211037,0.381349206349,49,20,68,3,5,"""['org.eclipse.cdt.managedbuilder.core\\src\\org\\eclipse\\cdt\\managedbuilder\\language\\settings\\providers'"
randomForest,0,0,20,18,0.937083035387,0.374833214155,0.739567307692,48,21,96,5,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core\\cdtvariables'"
randomForest,0,0,20,19,0.799942458569,0.533294972379,0.728991596639,5,20,34,3,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core'"
Sanity,0.6,0.0,20,0,1.0,0,0.955602297693,0.955602297693,20,44,2,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\internal\\core\\settings\\model\\xml'"
Sanity,0.6,0.0,20,1,1.0,0,0.912521625374,0.912521625374,21,106,2,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests\\ast2'"
Sanity,0.6,0.0,20,2,1.0,0,0.991587463837,0.991587463837,14,14,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser\\cpp\\semantics'"
Sanity,0.6,0.0,20,3,1.0,0,0.997062492224,0.997062492224,21,29,2,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core\\cdtvariables'"
Sanity,0.6,0.0,20,4,1.0,1,0.954376434205,0.482031324186,20,95,2,5,"""['org.eclipse.cdt.managedbuilder.core\\src\\org\\eclipse\\cdt\\managedbuilder\\language\\settings\\providers'"
Sanity,0.6,0.0,20,5,0.2929000429,20,0.455461491351,0.303640994234,21,37,3,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests\\scanner'"
