1,P,0.71
0,P,0.07
7,P,0.02
22,P,0.02
14,P,0.02
12,P,0.02
9,P,0.01
5,P,0.01
4,P,0.01
3,P,0.01
26,25,24,P,0.01
21,P,0.01
20,P,0.01
2,P,0.01
19,P,0.01
18,P,0.01
16,P,0.01
13,P,0.01
11,P,0.01
10,P,0.01
17,P,0.0
