0,P,0.43
6,P,0.04
5,13,P,0.04
22,P,0.04
2,17,P,0.04
2,1,P,0.04
10,13,P,0.04
5,31,P,0.03
2,5,P,0.03
2,10,P,0.03
9,17,P,0.01
9,10,P,0.01
5,9,P,0.01
5,18,P,0.01
5,12,P,0.01
30,13,P,0.01
24,13,P,0.01
23,P,0.01
2,30,P,0.01
2,26,P,0.01
2,25,P,0.01
2,24,P,0.01
2,14,P,0.01
18,17,P,0.01
14,13,P,0.01
11,P,0.01
10,18,P,0.01
10,19,P,0.0
