1,P,0.51
3,11,P,0.07
2,P,0.07
13,P,0.07
8,12,P,0.05
3,12,P,0.05
4,P,0.02
3,17,P,0.02
3,10,P,0.02
19,12,P,0.02
16,P,0.02
8,18,P,0.01
8,17,P,0.01
5,P,0.01
3,7,P,0.01
3,6,P,0.01
3,18,P,0.01
14,P,0.01
19,17,P,0.0
