0,P,0.49
31,P,0.04
3,P,0.04
25,P,0.04
17,P,0.04
12,P,0.04
10,20,P,0.04
1,P,0.04
10,13,P,0.03
10,11,P,0.03
13,18,P,0.02
8,P,0.01
34,P,0.01
29,20,P,0.01
26,P,0.01
13,30,P,0.01
13,29,P,0.01
13,28,P,0.01
13,19,P,0.01
11,29,P,0.01
10,19,P,0.01
10,16,P,0.0
