0,1,P,0.6427039634650531
1,56,57,P,0.08605384624302609
0,47,P,0.02897435222564856
0,48,P,0.017169990518371824
0,34,P,0.007762763363181552
0,35,P,0.006565911889186428
0,29,P,0.006072965003039107
0,21,P,0.005689056044135595
0,16,P,0.005689056044135432
0,51,P,0.005689056044135353
0,7,P,0.005317491779201693
0,44,P,0.0053174917791983895
0,54,P,0.005317491779198161
0,2,P,0.005018930005777651
1,28,56,P,0.0048751863047969924
0,26,P,0.0047288915565077486
0,55,P,0.004728891556507733
0,6,P,0.004728891556507732
0,4,P,0.004490104132472054
0,3,P,0.0044901041324674875
0,50,P,0.004490104132465931
0,33,P,0.004490104132465931
0,13,P,0.004490104132465931
0,19,P,0.0044901041324657475
0,53,P,0.004257443668075077
0,37,P,0.004257443668075068
1,29,56,P,0.004224115873632724
0,46,P,0.004062134424053265
0,27,P,0.004062134424053254
0,52,P,0.004062134424053253
0,49,P,0.004062134424053253
0,8,P,0.004062134424053239
0,20,P,0.003871374856666389
0,36,P,0.003871374856665567
1,54,56,P,0.0037265356541763884
1,7,56,P,0.003726523128151853
0,23,P,0.0037086718893739714
0,11,P,0.0037086718893739714
0,32,P,0.003708671889373961
0,40,P,0.0035494387271085294
0,30,P,0.0035494387271065675
0,31,P,0.003411812851399369
0,15,P,0.00341181285139816
1,6,56,P,0.0033338841802485913
1,26,56,P,0.0033338830932279602
0,5,P,0.0032768929608524454
0,18,P,0.0031589656883036113
1,37,56,P,0.0030160467233919636
1,53,56,P,0.0030160418273783973
0,17,P,0.002941016364764472
1,20,56,P,0.002753568111185966
1,36,56,P,0.0027533928325223517
0,9,P,0.0027512052502950747
0,10,P,0.0026632421096844747
1,30,56,P,0.002532719007814939
1,5,56,P,0.0023436368366014293
45,P,0.002036159938516013
1,10,56,P,0.001915599612822754
12,P,0.001504593435492864
14,P,0.0011432677355559177
43,P,7.050462292583437E-4
42,P,7.050462292583437E-4
41,P,3.2285894291899454E-4
39,P,2.73176399640115E-4
38,P,2.73176399640115E-4
25,P,2.331908085141072E-4
22,P,2.006460481313126E-4
24,P,1.738886307233112E-4
