0,P,0.9955556001209805
47,P,0.0013369821806388995
82,P,0.001336982124248352
52,P,3.5820211098368184E-4
19,84,P,1.6320583732970374E-4
19,20,P,1.632058373274186E-4
19,43,P,1.6320583687810868E-4
33,P,1.3697872962625473E-4
26,P,1.3697872962625473E-4
79,P,1.3697872517103507E-4
60,P,1.3697872412804995E-4
81,P,6.375228008543063E-5
2,P,6.375228008543062E-5
90,P,3.3701023349064837E-5
24,P,3.3701023349064837E-5
93,P,3.370102334906482E-5
92,P,1.9493200699134156E-5
35,P,1.9493200699134152E-5
57,P,1.2059863400896533E-5
88,P,1.2059863400896528E-5
19,109,P,1.0931460940674419E-5
86,P,7.861773418158014E-6
16,P,7.861773418158014E-6
59,P,7.861773418158012E-6
48,P,7.861773418158012E-6
85,P,5.344346782970635E-6
53,P,5.344346782970635E-6
6,P,3.7599589981549314E-6
3,P,3.7599589981549314E-6
13,P,3.7599589981549314E-6
38,P,2.722239329088616E-6
49,P,2.019439670173142E-6
36,P,2.019439670173142E-6
23,P,2.019435818763042E-6
64,P,1.1799485227481715E-6
45,P,1.1799485227481715E-6
74,P,9.247537238228426E-7
70,P,7.350094844617046E-7
37,P,5.915622910191935E-7
72,P,4.814837605298406E-7
69,P,4.814837605298406E-7
29,P,4.814837605298406E-7
17,P,4.814837605298404E-7
103,P,4.814837605298404E-7
61,P,3.9586921633650144E-7
31,P,3.9586921633650144E-7
102,P,3.9586921633650144E-7
56,P,3.2847439449502483E-7
14,P,3.2847439449502483E-7
4,P,2.3171849506958337E-7
63,P,2.3171849506958334E-7
8,P,1.9673895526956344E-7
28,P,1.6811562503287905E-7
10,P,1.68115625032879E-7
