0,P,0.8366511097039053
5,P,0.12394831152510995
1,7,P,0.020916277780105158
1,8,P,0.005603855281088401
2,7,P,0.005229069455574594
6,7,P,0.002185953015031455
3,7,P,0.0017125665218769425
2,8,P,0.0014009638244188828
4,7,P,0.001026717077788162
6,8,P,5.910316133254353E-4
3,8,P,4.590678255547802E-4
4,8,P,2.7507637622103975E-4
