0,P,0.8709323738179698
5,P,0.1290270172778441
1,7,P,2.155773206385507E-5
1,8,P,5.775712674328215E-6
2,7,P,5.389433026835564E-6
6,7,P,2.2529911821618255E-6
3,7,P,1.7650870106184685E-6
2,8,P,1.4439281728560085E-6
4,7,P,1.0582041365598158E-6
6,8,P,6.091571978192415E-7
3,8,P,4.731463832374459E-7
4,8,P,2.8351233799877147E-7
