0,1,P,0.4083721762012998
1,71,72,P,0.19928227464384604
0,58,P,0.035146777428655795
0,59,P,0.020827724827171244
1,35,71,P,0.00862987979210048
1,36,71,P,0.00772057581551875
1,7,71,P,0.006984514805185628
1,68,71,P,0.0069844440037559585
0,41,P,0.0069009993736935
1,33,71,P,0.006376612951274003
1,48,71,P,0.006376443455027418
1,6,71,P,0.006376442343831597
0,28,P,0.006088115947141428
0,42,P,0.0060881159471414216
1,45,71,P,0.005865563536934696
1,14,71,P,0.005865550876420789
1,67,71,P,0.005864135766677273
0,36,P,0.005736290417347098
0,65,P,0.005446633952212261
0,20,P,0.005446633952206332
1,64,71,P,0.005429154058243936
1,44,71,P,0.005428619572632923
0,68,P,0.005164409676928513
0,54,P,0.005164409676928512
0,7,P,0.005164409676928508
1,24,71,P,0.005053889794328779
1,43,71,P,0.005053181132366257
0,27,P,0.004927493576926192
0,2,P,0.004927493576926165
1,5,71,P,0.004726813693957051
1,37,71,P,0.004725998303072166
0,6,P,0.004696096374147147
0,70,P,0.0046960963741469785
0,33,P,0.004696096374146975
0,48,P,0.004696096374146672
0,4,P,0.004498732687330048
0,62,P,0.004498732687330047
0,40,P,0.004498732687330047
0,16,P,0.004498732687330047
0,26,P,0.004498732687330046
0,25,P,0.004498732687330046
0,12,P,0.004498732687330046
0,23,P,0.0044987326873300315
0,3,P,0.004498732687330028
1,63,71,P,0.004436893261110258
0,45,P,0.004305577980377695
0,14,P,0.004305577980376298
0,67,P,0.004305577980372488
0,66,P,0.004138633574361111
0,8,P,0.0041386335743597395
0,69,P,0.004138633574359133
0,60,P,0.004138633574359133
0,34,P,0.00413863357435798
0,64,P,0.003974971611296375
0,44,P,0.003974971611288397
0,30,P,0.0038319222147583584
0,11,P,0.0038319222147583584
0,15,P,0.0038319222147575366
0,61,P,0.003831922214756514
0,57,P,0.003831922214754976
1,10,71,P,0.0037430082114715117
0,50,P,0.003691481629224746
0,43,P,0.003691481629218314
0,24,P,0.003691481629209855
0,19,P,0.0035675430043182123
0,39,P,0.003567543004217735
0,37,P,0.003445711822303501
0,5,P,0.0034457118222546864
0,38,P,0.0033372963042419845
0,22,P,0.0033372963041199974
0,63,P,0.0032305943179206324
0,21,P,0.0031349719751412016
0,9,P,0.0027959685165557086
0,10,P,0.002720960901022904
56,P,0.001386818808924993
13,P,0.0010784756115945207
18,P,8.552426885568228E-4
17,P,6.896474618782235E-4
53,P,4.6746282427374993E-4
52,P,3.9163779466931583E-4
51,P,2.1093223944436727E-4
46,P,1.8400023718669894E-4
55,P,1.6146633085718228E-4
47,P,1.4246772223938008E-4
49,P,1.2633707339380608E-4
29,P,1.2633707339380608E-4
32,P,1.1255319310881891E-4
31,P,9.04620396143566E-5
