0,P,0.9216183081977846
5,P,0.047004212051779515
1,7,P,0.016657117813280685
1,8,P,0.004462748038011347
2,7,P,0.004164279461720535
6,7,P,0.0017408296680926944
3,7,P,0.001363838375923555
2,8,P,0.0011156870128052141
4,7,P,8.176477433232244E-4
6,8,P,4.7068045844654257E-4
3,8,P,3.6558832001293653E-4
4,8,P,2.1906285881909642E-4
