2,P,0.09529360662687146
69,P,0.023823401665511525
67,P,0.023823401665511525
20,P,0.023823401665511525
176,P,0.023823401665511525
9,P,0.014117571374281747
120,P,0.014117571374281747
78,P,0.010050497593085838
46,P,0.010050497593085838
182,P,0.010050497593085838
104,P,0.010050497593085838
103,P,0.010050497593085838
0,P,0.010050497593085838
84,P,0.007806452269724173
171,P,0.007806452269724173
155,P,0.007806452269724173
125,P,0.007806452269724173
92,P,0.00780645225301512
88,P,0.00780645225301512
86,P,0.00780645225301512
59,P,0.00780645225301512
58,P,0.00780645225301512
56,P,0.00780645225301512
37,P,0.00780645225301512
131,P,0.00780645225301512
12,P,0.00780645225301512
116,P,0.00780645225301512
97,P,0.006382727218834566
94,P,0.006382727218834566
87,P,0.006382727218834566
71,P,0.006382727218834566
68,P,0.006382727218834566
49,P,0.006382727218834566
45,P,0.006382727218834566
35,P,0.006382727218834566
34,P,0.006382727218834566
138,P,0.006382727218834566
100,P,0.006382727218834566
1,P,0.006382727218834566
64,P,0.0063827271782571585
52,P,0.0063827271782571585
29,P,0.0063827271782571585
163,P,0.0063827271782571585
105,P,0.0063827271782571585
83,P,0.005398647676923581
55,P,0.005398647676923581
39,P,0.005398647676923581
36,P,0.005398647676923581
3,P,0.005398647676923581
27,P,0.005398647676923581
152,P,0.005398647676923581
147,P,0.005398647676923581
123,P,0.005398647676923581
121,P,0.005398647676923581
117,P,0.005398647676923581
66,P,0.005398647382730095
65,P,0.005398647382730095
23,P,0.005398647382730095
169,P,0.005398647382730095
153,P,0.005398647382730095
96,P,0.004677676131239742
91,P,0.004677676131239742
90,P,0.004677676131239742
79,P,0.004677676131239742
62,P,0.004677676131239742
57,P,0.004677676131239742
53,P,0.004677676131239742
4,P,0.004677676131239742
30,P,0.004677676131239742
26,P,0.004677676131239742
184,P,0.004677676131239742
159,P,0.004677676131239742
157,P,0.004677676131239742
15,P,0.004677676131239742
145,P,0.004677676131239742
144,P,0.004677676131239742
132,P,0.004677676131239742
128,P,0.004677676131239742
113,P,0.004677676131239742
102,P,0.004677676131239742
10,P,0.004677676131239742
89,P,0.004126682687769465
5,P,0.004126682687769465
167,P,0.004126682687769465
122,P,0.004126682687769465
76,P,0.004126682683140394
70,P,0.004126682683140394
48,P,0.004126682683140394
178,P,0.004126682683140394
172,P,0.004126682683140394
161,P,0.004126682683140394
160,P,0.004126682683140394
154,P,0.004126682683140394
13,P,0.004126682683140394
114,P,0.004126682683140394
173,P,0.004126682654232308
170,P,0.004126682654232308
156,P,0.004126682654232308
60,P,0.003691869574306615
42,P,0.003691869574306615
158,P,0.003691869574306615
142,P,0.003691869574306615
127,P,0.003691869574306615
124,P,0.003691869574306615
11,P,0.003691869574306615
77,P,0.0036918695730168284
7,P,0.0036918695730168284
168,P,0.0036918695730168284
179,P,0.0036918695266000816
162,P,0.0036918695266000816
119,P,0.0036918695266000816
118,P,0.0036918695266000816
99,P,0.003339982784332022
180,P,0.003339982784332022
166,P,0.003339982784332022
149,P,0.003339982784332022
54,P,0.0033399827843320217
43,P,0.0033399827843320217
32,P,0.0033399827843320217
135,P,0.0033399827843320217
33,P,0.0033399827394571557
177,P,0.0033399827394571557
151,P,0.0033399827394571557
143,P,0.0033399827394571557
115,P,0.0033399827394571557
85,P,0.003049357519610914
82,P,0.003049357519610914
8,P,0.003049357519610914
41,P,0.003049357519610914
183,P,0.003049357519610914
175,P,0.003049357519610914
148,P,0.003049357519610914
146,P,0.003049357519610914
126,P,0.003049357519610914
50,P,0.003049357357599893
81,P,0.0028052730372620945
38,P,0.0028052730372620945
28,P,0.0028052730372620945
174,P,0.0028052730372620945
139,P,0.0028052730372620945
136,P,0.0028052730372620945
134,P,0.0028052730372620945
73,P,0.0028052730371817543
44,P,0.0028052730371817543
181,P,0.0028052730371817543
140,P,0.0028052730371817543
129,P,0.0028052730371817543
112,P,0.0028052730371817543
110,P,0.0028052730371817543
40,P,0.002597376132564643
19,P,0.002597376132564643
18,P,0.002597376132564643
14,P,0.002597376132564643
130,P,0.002597376132564643
109,P,0.002597376132564643
107,P,0.002597376132564643
51,P,0.0025973761313778047
47,P,0.0025973761313778047
80,P,0.0024181730607891923
6,P,0.0024181730540060436
25,P,0.0024181730540060436
165,P,0.0024181730540060436
164,P,0.0024181730540060436
150,P,0.0024181730540060436
141,P,0.0024181730540060436
101,P,0.0024181730540060436
95,P,0.0022621058786787165
31,P,0.0022621058786787165
22,P,0.0022621058786787165
21,P,0.0022621058786787165
137,P,0.0022621058786787165
133,P,0.0022621058786787165
98,P,0.0021249652077158184
74,P,0.0021249652077158184
72,P,0.0021249652077158184
185,P,0.0021249652077158184
108,P,0.0021249652077158184
17,P,0.0021249651337599124
93,P,0.0020035045540385222
61,P,0.0020035045540385222
106,P,0.0018951798838208367
63,P,0.001797969283709289
16,P,0.0017979691080229892
24,P,0.0017102456228546793
75,P,0.0016306846242508271
111,P,0.0015581975392015702
