0,P,0.24
3,4,P,0.21
3,24,8,P,0.16
16,4,P,0.07
23,4,P,0.04
23,24,8,P,0.04
16,8,P,0.04
22,P,0.03
12,P,0.03
9,4,P,0.02
7,4,P,0.02
7,24,8,P,0.02
3,13,8,P,0.02
13,4,P,0.02
3,9,24,P,0.01
17,P,0.01
13,24,8,P,0.01
1,P,0.0
