14,P,0.28
0,1,P,0.27
0,9,P,0.05
2,1,P,0.04
16,P,0.04
15,P,0.04
0,18,P,0.04
0,12,P,0.04
0,10,P,0.03
3,P,0.02
17,P,0.02
0,11,P,0.02
8,P,0.01
7,P,0.01
5,1,6,P,0.01
4,P,0.01
2,9,P,0.01
2,18,P,0.01
2,12,P,0.01
13,P,0.01
11,5,P,0.01
11,2,P,0.0
