0,P,0.48
10,7,P,0.15
24,P,0.05
13,7,P,0.04
10,9,P,0.04
6,P,0.03
22,P,0.03
23,P,0.02
20,P,0.02
10,12,P,0.02
5,P,0.01
4,P,0.01
3,P,0.01
2,7,P,0.01
19,P,0.01
18,7,P,0.01
16,7,P,0.01
15,P,0.01
14,7,P,0.01
13,9,P,0.01
11,7,P,0.01
10,8,P,0.01
1,P,0.01
11,12,P,0.0
