0,P,0.72
29,7,P,0.07
29,10,P,0.04
29,27,P,0.02
29,12,P,0.02
29,1,P,0.02
24,P,0.02
31,7,32,P,0.01
29,9,P,0.01
29,5,P,0.01
29,28,P,0.01
29,26,P,0.01
29,25,P,0.01
29,19,P,0.01
29,18,P,0.01
29,11,P,0.01
16,P,0.01
14,P,0.0
