0,1,P,0.8
0,12,P,0.04
0,9,P,0.03
2,1,P,0.02
14,P,0.02
0,18,P,0.02
0,10,P,0.02
5,1,6,P,0.01
16,P,0.01
0,11,P,0.01
11,2,P,0.0
