0,P,0.79
6,P,0.02
5,8,P,0.02
5,4,P,0.02
3,4,P,0.02
22,P,0.02
18,P,0.02
12,P,0.02
10,4,P,0.02
10,24,P,0.02
5,10,P,0.01
1,P,0.0
