2,7,P,0.57
1,7,P,0.14
0,2,28,P,0.08
0,2,26,P,0.05
2,26,P,0.04
1,26,P,0.02
1,23,P,0.02
1,22,P,0.02
0,2,9,P,0.02
3,P,0.01
2,9,P,0.01
10,P,0.01
1,9,P,0.01
0,19,28,P,0.0
