0,P,0.22
17,9,P,0.21
4,P,0.07
16,P,0.07
18,17,P,0.04
26,17,P,0.03
23,P,0.03
17,5,P,0.03
13,9,P,0.03
30,17,P,0.02
27,P,0.02
24,P,0.02
20,P,0.02
19,14,9,P,0.02
17,6,P,0.02
17,31,P,0.02
15,P,0.02
29,17,P,0.01
26,19,P,0.01
25,P,0.01
19,31,P,0.01
12,9,P,0.01
10,P,0.01
1,17,P,0.01
1,14,P,0.0
