0,P,0.63
16,56,P,0.05
16,45,P,0.05
49,P,0.02
45,2,P,0.02
42,P,0.02
21,P,0.02
50,P,0.01
45,57,P,0.01
44,P,0.01
43,2,P,0.01
32,P,0.01
3,16,P,0.01
19,2,P,0.01
18,45,P,0.01
16,43,P,0.01
16,19,P,0.01
15,56,2,P,0.01
1,2,P,0.01
1,16,P,0.01
1,57,P,0.0
