0,P,0.49
49,P,0.05
45,2,P,0.05
42,P,0.05
21,P,0.05
16,56,P,0.05
16,45,P,0.03
50,P,0.02
44,P,0.02
32,P,0.02
45,57,P,0.01
3,16,P,0.01
19,2,P,0.01
18,45,P,0.01
16,43,P,0.01
16,19,P,0.01
12,P,0.01
10,P,0.01
1,2,P,0.01
1,16,P,0.01
1,57,P,0.0
