0,P,0.52
83,20,P,0.04
19,84,P,0.04
19,20,P,0.04
84,21,P,0.03
84,20,P,0.03
108,20,P,0.03
19,43,P,0.02
91,20,P,0.01
89,20,P,0.01
84,34,P,0.01
84,108,107,P,0.01
82,P,0.01
80,20,P,0.01
67,20,P,0.01
65,20,P,0.01
62,20,P,0.01
47,P,0.01
46,20,P,0.01
41,20,P,0.01
40,20,P,0.01
27,20,P,0.01
108,43,107,P,0.01
108,21,43,P,0.01
1,20,P,0.01
1,43,P,0.0
