2,P,0.86
3,20,40,P,0.01
3,20,15,P,0.01
3,15,23,P,0.01
3,15,22,P,0.01
14,P,0.01
13,P,0.01
0,40,23,P,0.01
0,40,22,P,0.01
0,20,40,P,0.01
0,20,21,P,0.01
0,20,15,P,0.01
0,15,23,P,0.01
0,15,22,P,0.0
