0,P,0.43
84,21,P,0.04
84,20,P,0.04
19,84,P,0.04
108,20,P,0.04
82,P,0.03
47,P,0.03
19,43,P,0.03
19,20,P,0.03
83,20,P,0.02
91,20,P,0.01
89,20,P,0.01
84,34,P,0.01
80,20,P,0.01
77,20,P,0.01
67,20,P,0.01
65,20,P,0.01
62,20,P,0.01
52,P,0.01
51,20,P,0.01
46,20,P,0.01
41,20,P,0.01
40,20,P,0.01
32,20,P,0.01
27,20,P,0.01
1,20,P,0.01
1,43,P,0.0
