0,5,P,0.07
0,39,P,0.07
0,34,P,0.07
0,2,P,0.07
34,7,P,0.06
34,6,P,0.05
34,39,P,0.05
18,34,P,0.05
34,8,P,0.02
34,59,P,0.02
34,56,P,0.02
34,53,P,0.02
34,41,P,0.02
34,33,P,0.02
34,32,P,0.02
34,22,P,0.02
34,20,P,0.02
34,16,P,0.02
14,34,P,0.02
0,41,P,0.02
0,40,P,0.02
35,P,0.01
34,9,P,0.01
34,62,P,0.01
34,61,P,0.01
34,60,P,0.01
34,58,P,0.01
34,57,P,0.01
34,55,P,0.01
34,50,P,0.01
34,47,P,0.01
34,46,P,0.01
34,44,P,0.01
34,38,P,0.01
34,37,P,0.01
34,36,P,0.01
34,31,P,0.01
34,30,P,0.01
34,21,P,0.01
34,13,P,0.01
24,34,P,0.01
23,34,P,0.01
15,34,P,0.01
14,5,P,0.01
14,39,P,0.01
10,34,P,0.01
0,42,P,0.01
0,36,P,0.01
0,29,P,0.0
