1,P,0.47
0,5,P,0.08
88,5,P,0.03
25,39,P,0.03
25,31,P,0.03
25,5,P,0.02
90,5,P,0.01
87,5,P,0.01
86,5,P,0.01
84,5,P,0.01
78,5,P,0.01
75,5,P,0.01
70,5,P,0.01
68,5,P,0.01
67,P,0.01
64,P,0.01
63,P,0.01
61,5,P,0.01
58,5,P,0.01
50,5,P,0.01
48,5,P,0.01
35,5,P,0.01
33,5,P,0.01
30,P,0.01
3,P,0.01
25,77,P,0.01
25,56,P,0.01
25,37,P,0.01
25,28,P,0.01
22,5,P,0.01
12,P,0.01
10,P,0.0
